우편번호,주소,법정동코드,건물명,위도,경도
08837,서울특별시 관악구 복은2길 19,1162010200,,126.9180762,37.4697792
08858,서울특별시 관악구 난곡로25가길 25,1162010200,,126.9233760,37.4700925
08858,서울특별시 관악구 난곡로25가길 28,1162010200,,126.9237714,37.4699925
08855,서울특별시 관악구 난곡로26길 63,1162010200,,126.9182732,37.4697089
08855,서울특별시 관악구 난곡로26길 73,1162010200,,126.9370422,37.4737947
08855,서울특별시 관악구 난곡로26길 65,1162010200,,126.9242462,37.4696753
08855,서울특별시 관악구 난곡로26길 81,1162010200,,126.9387137,37.4766781
08828,서울특별시 관악구 쑥고개로2길 16,1162010200,,126.9234140,37.4701909
08846,서울특별시 관악구 양지1길 2,1162010200,,126.9318500,37.4714024
08846,서울특별시 관악구 호암로 567,1162010200,,126.9319746,37.4682016
08812,서울특별시 관악구 호암로20길 7,1162010200,,126.9332045,37.4683194
08812,서울특별시 관악구 호암로22가길 16,1162010200,,126.9343026,37.4687741
08819,서울특별시 관악구 호암로22길 56,1162010200,,126.9347784,37.4689155
08813,서울특별시 관악구 호암로22길 37,1162010200,,126.9324575,37.4677670
08812,서울특별시 관악구 호암로22길 28,1162010200,,126.9296349,37.4876641
08753,서울특별시 관악구 신림로70길 14,1162010200,,126.9358189,37.4685729
08845,서울특별시 관악구 신림로 175,1162010200,,126.9344845,37.4744953
08844,서울특별시 관악구 신림로 261,1162010200,,126.9321553,37.4780564
08828,서울특별시 관악구 신림로 210,1162010200,,126.9347206,37.4664403
08778,서울특별시 관악구 신림로 276,1162010200,,126.9361420,37.4715194
08818,서울특별시 관악구 신림로11길 92,1162010200,,126.9385756,37.4663717
08818,서울특별시 관악구 신림로11길 100,1162010200,,126.9385542,37.4660468
08839,서울특별시 관악구 신림로18길 3,1162010200,,126.9317170,37.4793732
08820,서울특별시 관악구 신림로21길 87,1162010200,,126.9375386,37.4761399
08838,서울특별시 관악구 신림로26길 21,1162010200,,126.9348900,37.4730006
08845,서울특별시 관악구 신림로29길 4,1162010200,,126.9356668,37.4750618
08837,서울특별시 관악구 신림로30길 21,1162010200,,126.9361538,37.4691894
08781,서울특별시 관악구 신림로48길 52,1162010200,,126.9348685,37.4690350
08842,서울특별시 관악구 문성로30길 40,1162010200,,126.9372115,37.4693419
08813,서울특별시 관악구 대학6길 52,1162010200,,126.9358298,37.4731892
08813,서울특별시 관악구 대학6길 30,1162010200,,126.9278413,37.4779932
08813,서울특별시 관악구 대학6길 10,1162010200,,126.9349180,37.4796505
08813,서울특별시 관악구 대학6길 51,1162010200,,126.9366370,37.4691410
08813,서울특별시 관악구 대학6길 20,1162010200,,126.9348382,37.4691895
08813,서울특별시 관악구 대학6길 22,1162010200,,126.9334742,37.4676489
08812,서울특별시 관악구 호암로20길 23,1162010200,,126.9359461,37.4690348
08812,서울특별시 관악구 호암로20길 25,1162010200,,126.9355264,37.4689417
08812,서울특별시 관악구 호암로20길 23,1162010200,,126.9333502,37.4678444
08813,서울특별시 관악구 신림로19길 32,1162010200,,126.9365460,37.4691553
08813,서울특별시 관악구 신림로19길 29,1162010200,,126.9333502,37.4678444
08754,서울특별시 관악구 남부순환로 1629,1162010200,,126.9119225,37.4826056
08767,서울특별시 관악구 남부순환로145길 23,1162010200,,126.9315845,37.4847390
08767,서울특별시 관악구 남부순환로145길 23,1162010200,,126.9120916,37.4821813
08767,서울특별시 관악구 남부순환로145길 11,1162010200,,126.9120916,37.4821813
08767,서울특별시 관악구 남부순환로145길 11,1162010200,,126.9120830,37.4823023
08767,서울특별시 관악구 남부순환로145길 11,1162010200,,126.9120916,37.4821813
08767,서울특별시 관악구 남부순환로145길 11,1162010200,,126.9120916,37.4821813
08767,서울특별시 관악구 남부순환로145길 15,1162010200,,126.9119225,37.4826056
08829,서울특별시 관악구 서림1길 59,1162010200,,126.9231383,37.4678966
08856,서울특별시 관악구 난곡로26나길 51,1162010200,,126.9411544,37.4758420
08856,서울특별시 관악구 난곡로26나길 23,1162010200,,126.9232852,37.4696815
08856,서울특별시 관악구 난곡로26나길 27,1162010200,,126.9233282,37.4688108
08856,서울특별시 관악구 난곡로26나길 29,1162010200,,126.9234342,37.4687691
08856,서울특별시 관악구 난곡로26나길 6,1162010200,,126.9230890,37.4689033
08856,서울특별시 관악구 난곡로26나길 31,1162010200,,126.9231998,37.4688885
08856,서울특별시 관악구 난곡로26나길 57,1162010200,,126.9229768,37.4676073
08856,서울특별시 관악구 난곡로26나길 37,1162010200,,126.9233282,37.4688108
08856,서울특별시 관악구 난곡로26나길 29,1162010200,,126.9234120,37.4684043
08759,서울특별시 관악구 남부순환로 1587,1162010200,,126.9269537,37.4842907
08759,서울특별시 관악구 남부순환로 1593,1162010200,,126.9251233,37.4839106
08764,서울특별시 관악구 남부순환로 1569,1162010200,,126.9248293,37.4838603
08764,서울특별시 관악구 남부순환로 1571,1162010200,,126.9275382,37.4842366
08778,서울특별시 관악구 신림로56길 46,1162010200,,126.9325372,37.4810516
08778,서울특별시 관악구 신림로56길 42,1162010200,,126.9325479,37.4812316
08778,서울특별시 관악구 신림로56길 23,1162010200,,126.9313742,37.4812882
