우편번호,주소,법정동코드,건물명,위도,경도
02564,서울특별시 동대문구 왕산로32길 88,1123010200,,127.0408285,37.5748689
02564,서울특별시 동대문구 천호대로31길 29,1123010200,,127.0400092,37.5756657
02564,서울특별시 동대문구 천호대로31길 33,1123010200,,127.0411460,37.5739092
02564,서울특별시 동대문구 천호대로35길 11,1123010200,,127.0408415,37.5750220
02590,서울특별시 동대문구 청계천로 549,1123010200,,127.0372263,37.5727849
02579,서울특별시 동대문구 왕산로13가길 18,1123010200,,127.0283662,37.5782398
02564,서울특별시 동대문구 천호대로31길 19,1123010200,,127.0405995,37.5744346
02564,서울특별시 동대문구 천호대로31길 21,1123010200,,127.0406418,37.5745258
02564,서울특별시 동대문구 천호대로31길 20,1123010200,,127.0408543,37.5743761
02584,서울특별시 동대문구 왕산로16가길 7,1123010200,,127.0316714,37.5772469
02589,서울특별시 동대문구 무학로20가길 16,1123010200,,127.0411730,37.5767850
02560,서울특별시 동대문구 왕산로32길 56,1123010200,,127.0416575,37.5769539
02561,서울특별시 동대문구 왕산로32길 47,1123010200,,127.0311170,37.5718466
02585,서울특별시 동대문구 천호대로23길 30,1123010200,,127.0335397,37.5754105
02584,서울특별시 동대문구 무학로30길 6,1123010200,,127.0310024,37.5750165
02584,서울특별시 동대문구 왕산로 78,1123010200,,127.0320147,37.5777489
02562,서울특별시 동대문구 천호대로33길 51,1123010200,,127.0416159,37.5756818
02562,서울특별시 동대문구 천호대로33길 53,1123010200,,127.0320646,37.5707288
02589,서울특별시 동대문구 무학로16길 29,1123010200,,127.0416496,37.5757540
02589,서울특별시 동대문구 무학로16길 65,1123010200,,127.0335702,37.5717437
02589,서울특별시 동대문구 무학로16길 5,1123010200,,127.0308273,37.5705291
02589,서울특별시 동대문구 무학로20나길 6,1123010200,,127.0312417,37.5713291
02589,서울특별시 동대문구 무학로20나길 4,1123010200,,127.0312405,37.5714212
02589,서울특별시 동대문구 무학로20나길 4,1123010200,,127.0311877,37.5716767
02589,서울특별시 동대문구 무학로20나길 11,1123010200,,127.0312417,37.5713291
02589,서울특별시 동대문구 무학로20나길 7,1123010200,,127.0312085,37.5719323
02589,서울특별시 동대문구 무학로20나길 15,1123010200,,127.0311473,37.5715856
02589,서울특별시 동대문구 무학로20나길 3,1123010200,,127.0378335,37.5743753
02566,서울특별시 동대문구 천호대로 129,1123010200,,127.0311498,37.5713630
02579,서울특별시 동대문구 왕산로13가길 2,1123010200,,127.0292696,37.5784944
02579,서울특별시 동대문구 왕산로13가길 6,1123010200,,127.0289276,37.5783888
02579,서울특별시 동대문구 왕산로13가길 10,1123010200,,127.0288588,37.5783385
