우편번호,주소,법정동코드,건물명,위도,경도
08543,서울특별시 금천구 독산로87길 9,1154510200,,126.9009247,37.4636093
08543,서울특별시 금천구 독산로87길 23,1154510200,,126.8995340,37.4626973
08542,서울특별시 금천구 독산로87길 42,1154510200,,126.9007916,37.4635247
08542,서울특별시 금천구 독산로87길 50,1154510200,,126.9027556,37.4747465
08619,서울특별시 금천구 시흥대로94길 47,1154510200,,126.9027127,37.4743708
08618,서울특별시 금천구 시흥대로94길 65,1154510200,,126.9001422,37.4630968
08618,서울특별시 금천구 시흥대로94길 61,1154510200,,126.9023740,37.4729265
08619,서울특별시 금천구 시흥대로94길 33,1154510200,,126.9023880,37.4735225
08618,서울특별시 금천구 시흥대로94길 51,1154510200,,126.9004491,37.4633046
08619,서울특별시 금천구 시흥대로94길 21,1154510200,,126.8964857,37.4709911
08618,서울특별시 금천구 시흥대로94길 62,1154510200,,126.9008882,37.4633872
08558,서울특별시 금천구 독산로70라길 13,1154510200,,126.9019761,37.4651173
08618,서울특별시 금천구 독산로67길 9,1154510200,,126.9048298,37.4677980
08523,서울특별시 금천구 시흥대로123길 30,1154510200,,126.8990827,37.4623945
08522,서울특별시 금천구 시흥대로123길 78,1154510200,,126.8949652,37.4726239
08523,서울특별시 금천구 시흥대로123길 30,1154510200,,126.8964857,37.4709911
08576,서울특별시 금천구 시흥대로126길 15,1154510200,,126.8997471,37.4699313
08576,서울특별시 금천구 시흥대로126길 22,1154510200,,126.8997471,37.4699313
08576,서울특별시 금천구 시흥대로126길 15,1154510200,,126.9001121,37.4697663
08547,서울특별시 금천구 문성로7길 54,1154510200,,126.9058637,37.4780925
08547,서울특별시 금천구 문성로7길 44,1154510200,,126.9059428,37.4788849
08547,서울특별시 금천구 문성로7길 36,1154510200,,126.9048739,37.4774139
08547,서울특별시 금천구 문성로7길 51,1154510200,,126.9056772,37.4787900
08550,서울특별시 금천구 문성로5길 9,1154510200,,126.9058972,37.4784451
08550,서울특별시 금천구 문성로5길 3,1154510200,,126.9048859,37.4771777
08550,서울특별시 금천구 문성로5길 3,1154510200,,126.9050198,37.4790351
08547,서울특별시 금천구 문성로5길 37,1154510200,,126.9050257,37.4791547
08547,서울특별시 금천구 문성로5길 45,1154510200,,126.9048275,37.4786166
08547,서울특별시 금천구 문성로5길 47,1154510200,,126.9048859,37.4771777
08547,서울특별시 금천구 문성로5길 37,1154510200,,126.9049614,37.4783915
08547,서울특별시 금천구 문성로5길 33,1154510200,,126.9052484,37.4787442
08547,서울특별시 금천구 문성로5길 42,1154510200,,126.9048275,37.4786166
08547,서울특별시 금천구 문성로5길 32,1154510200,,126.9052194,37.4783522
08547,서울특별시 금천구 문성로5길 34,1154510200,,126.9051804,37.4777902
08547,서울특별시 금천구 문성로5길 33,1154510200,,126.9052196,37.4784653
08550,서울특별시 금천구 문성로5길 22,1154510200,,126.9049614,37.4783915
08550,서울특별시 금천구 문성로5길 20,1154510200,,126.9049153,37.4776147
08550,서울특별시 금천구 문성로5길 13,1154510200,,126.9051927,37.4778832
08524,서울특별시 금천구 두산로11길 36,1154510200,,126.8942505,37.4725553
08522,서울특별시 금천구 두산로11길 50,1154510200,,126.8941335,37.4719422
08550,서울특별시 금천구 문성로5길 9,1154510200,,126.9048739,37.4774139
08550,서울특별시 금천구 문성로5길 13,1154510200,,126.9049153,37.4776147
08550,서울특별시 금천구 문성로5길 9,1154510200,,126.9048739,37.4774139
08550,서울특별시 금천구 문성로5길 14,1154510200,,126.9049355,37.4777415
08550,서울특별시 금천구 문성로5길 17,1154510200,,126.9053048,37.4776617
08586,서울특별시 금천구 범안로11길 28,1154510200,,126.8916286,37.4678770
08537,서울특별시 금천구 남부순환로124길 24,1154510200,,126.9029072,37.4785126
08537,서울특별시 금천구 남부순환로124길 24,1154510200,,126.9029072,37.4785126
08537,서울특별시 금천구 남부순환로124길 27,1154510200,,126.9032135,37.4783174
08537,서울특별시 금천구 남부순환로124길 25,1154510200,,126.8993126,37.4701320
08537,서울특별시 금천구 남부순환로124길 26,1154510200,,126.9029416,37.4783936
08537,서울특별시 금천구 남부순환로124길 24,1154510200,,126.9033219,37.4785064
08576,서울특별시 금천구 시흥대로128길 20,1154510200,,126.9029072,37.4785126
08534,서울특별시 금천구 시흥대로139길 14,1154510200,,126.8972839,37.4730073
08545,서울특별시 금천구 시흥대로138길 10,1154510200,,126.8990720,37.4726301
