우편번호,주소,법정동코드,건물명,위도,경도
07310,서울특별시 영등포구 신길로62길 21,1156013200,,126.9141509,37.5145812
07310,서울특별시 영등포구 신길로62길 17,1156013200,,126.9136731,37.5148583
07310,서울특별시 영등포구 신길로62길 17,1156013200,,126.9136731,37.5148583
07310,서울특별시 영등포구 신길로62길 21,1156013200,,126.9141509,37.5145812
07310,서울특별시 영등포구 신길로62길 27,1156013200,,126.9136731,37.5148583
07310,서울특별시 영등포구 신길로62길 17,1156013200,,126.9146630,37.5141359
07310,서울특별시 영등포구 신길로62길 21,1156013200,,126.9146630,37.5141359
07310,서울특별시 영등포구 신길로62길 27,1156013200,,126.9141509,37.5145812
07319,서울특별시 영등포구 여의대방로61길 38,1156013200,,126.9229393,37.5154227
07319,서울특별시 영등포구 여의대방로61길 34,1156013200,,126.9224572,37.5155820
07311,서울특별시 영등포구 신길로60길 11,1156013200,,126.9125008,37.5130445
07311,서울특별시 영등포구 신길로60길 17,1156013200,,126.9123951,37.5135438
07311,서울특별시 영등포구 신길로60길 13,1156013200,,126.9125008,37.5130445
07311,서울특별시 영등포구 신길로60길 17,1156013200,,126.9125513,37.5133053
07316,서울특별시 영등포구 신길로60길 40,1156013200,,126.9145743,37.5138049
07311,서울특별시 영등포구 신길로60길 7,1156013200,,126.9123313,37.5139323
07311,서울특별시 영등포구 신길로60길 29,1156013200,,126.9135072,37.5132745
07311,서울특별시 영등포구 신길로60길 27,1156013200,,126.9133588,37.5132419
07316,서울특별시 영등포구 신길로60다길 21,1156013200,,126.9141562,37.5136543
07311,서울특별시 영등포구 신길로60다길 13,1156013200,,126.9147436,37.5131563
07311,서울특별시 영등포구 신길로60다길 2,1156013200,,126.9130148,37.5143046
07311,서울특별시 영등포구 신길로60다길 5,1156013200,,126.9134609,37.5142305
07311,서울특별시 영등포구 신길로60다길 9,1156013200,,126.9139589,37.5138067
07311,서울특별시 영등포구 신길로60다길 11,1156013200,,126.9206118,37.5079333
07358,서울특별시 영등포구 여의대방로47라길 12,1156013200,,126.9137873,37.5139615
07358,서울특별시 영등포구 여의대방로47라길 9,1156013200,,126.9207978,37.5080872
07358,서울특별시 영등포구 여의대방로47라길 8,1156013200,,126.9206447,37.5082905
07359,서울특별시 영등포구 여의대방로47라길 18,1156013200,,126.9209914,37.5074752
07424,서울특별시 영등포구 신길로 61,1156013200,,126.9079799,37.4981773
07362,서울특별시 영등포구 신길로 172,1156013200,,126.9112008,37.5076161
07385,서울특별시 영등포구 신길로 191,1156013200,,126.9105981,37.5093067
07393,서울특별시 영등포구 신길로28길 12,1156013200,,126.9116767,37.5024154
07404,서울특별시 영등포구 가마산로 400,1156013200,,126.9015270,37.5033236
07404,서울특별시 영등포구 가마산로 412,1156013200,,126.9026452,37.5038054
07404,서울특별시 영등포구 가마산로 410,1156013200,,126.9024814,37.5037465
07382,서울특별시 영등포구 가마산로 419,1156013200,,126.9034001,37.5044734
07433,서울특별시 영등포구 여의대방로 115,1156013200,,126.9194109,37.4979309
07434,서울특별시 영등포구 여의대방로 79,1156013200,,126.9154375,37.4969922
07433,서울특별시 영등포구 여의대방로 93,1156013200,,126.9145172,37.4996917
07431,서울특별시 영등포구 신풍로16길 7,1156013200,,126.9168989,37.4975182
07431,서울특별시 영등포구 신풍로16길 11,1156013200,,126.9113529,37.5124923
07312,서울특별시 영등포구 신길로60가길 20,1156013200,,126.9142159,37.4996196
07311,서울특별시 영등포구 신길로60길 27,1156013200,,126.9133588,37.5132419
07311,서울특별시 영등포구 신길로60길 31,1156013200,,126.9136629,37.5134470
07315,서울특별시 영등포구 신길로60길 32,1156013200,,126.9137291,37.5132671
07359,서울특별시 영등포구 여의대방로47라길 25,1156013200,,126.9217846,37.5070681
07359,서울특별시 영등포구 여의대방로47라길 27,1156013200,,126.9219333,37.5069173
07359,서울특별시 영등포구 여의대방로47라길 18,1156013200,,126.9209914,37.5074752
07359,서울특별시 영등포구 여의대방로47라길 23,1156013200,,126.9217111,37.5072006
07359,서울특별시 영등포구 여의대방로47라길 22,1156013200,,126.9214224,37.5071881
07358,서울특별시 영등포구 여의대방로47라길 11,1156013200,,126.9208628,37.5086494
07358,서울특별시 영등포구 여의대방로47라길 3,1156013200,,126.9208767,37.5080417
07311,서울특별시 영등포구 신길로60나길 2,1156013200,,126.9128041,37.5142313
07311,서울특별시 영등포구 신길로60나길 6,1156013200,,126.9125155,37.5140654
07430,서울특별시 영등포구 대방천로 183,1156013200,,126.9065306,37.4992677
07425,서울특별시 영등포구 대방천로 142,1156013200,,126.9113477,37.4992507
07426,서울특별시 영등포구 대방천로 147,1156013200,,126.9072538,37.4997075
07430,서울특별시 영등포구 대방천로 193,1156013200,,126.9124552,37.4992022
07430,서울특별시 영등포구 대방천로 165,1156013200,,126.9107325,37.4993181
07430,서울특별시 영등포구 대방천로 177,1156013200,,126.9093967,37.4994179
07430,서울특별시 영등포구 대방천로 177,1156013200,,126.9107325,37.4993181
07430,서울특별시 영등포구 대방천로 177,1156013200,,126.9107325,37.4993181
07430,서울특별시 영등포구 대방천로 187,1156013200,,126.9118648,37.4992258
07430,서울특별시 영등포구 대방천로 177,1156013200,,126.9107325,37.4993181
07351,서울특별시 영등포구 도신로64길 4,1156013200,,126.9177853,37.5120921
07352,서울특별시 영등포구 도신로64길 17,1156013200,,126.9192408,37.5123825
07348,서울특별시 영등포구 도신로54길 22,1156013200,,126.9148259,37.5096171
07348,서울특별시 영등포구 도신로54길 15,1156013200,,126.9150879,37.5102362
07348,서울특별시 영등포구 도신로54길 19,1156013200,,126.9150252,37.5097900
07348,서울특별시 영등포구 도신로54길 19,1156013200,,126.9150252,37.5097900
07311,서울특별시 영등포구 신길로60마길 4,1156013200,,126.9128724,37.5134022
07311,서울특별시 영등포구 신길로60마길 2,1156013200,,126.9125702,37.5133689
07311,서울특별시 영등포구 신길로60마길 6,1156013200,,126.9130338,37.5136553
07311,서울특별시 영등포구 신길로60마길 3,1156013200,,126.9126353,37.5135451
07311,서울특별시 영등포구 신길로60마길 9,1156013200,,126.9129920,37.5140395
07311,서울특별시 영등포구 신길로60마길 6,1156013200,,126.9130338,37.5136553
07311,서울특별시 영등포구 신길로60마길 6,1156013200,,126.9130338,37.5136553
07311,서울특별시 영등포구 신길로60마길 4,1156013200,,126.9128724,37.5134022
07437,서울특별시 영등포구 신길로 6,1156013200,,126.9094878,37.4932898
07407,서울특별시 영등포구 도림로63길 22,1156013200,,126.9029829,37.4993658
07382,서울특별시 영등포구 도림로100길 12,1156013200,,126.9037583,37.5054753
07382,서울특별시 영등포구 도림로100길 5,1156013200,,126.9029944,37.5053982
07382,서울특별시 영등포구 도림로100길 15,1156013200,,126.9039425,37.5056983
07382,서울특별시 영등포구 도림로100길 11,1156013200,,126.9036899,37.5055773
07382,서울특별시 영등포구 도림로100길 3,1156013200,,126.9027996,37.5053147
07382,서울특별시 영등포구 도림로100길 15,1156013200,,126.9039425,37.5056983
07382,서울특별시 영등포구 도림로100길 15,1156013200,,126.9039425,37.5056983
07382,서울특별시 영등포구 도림로100길 15,1156013200,,126.9039425,37.5056983
07382,서울특별시 영등포구 도림로100길 18,1156013200,,126.9041700,37.5058632
07382,서울특별시 영등포구 도림로100길 15,1156013200,,126.9039425,37.5056983
07382,서울특별시 영등포구 도림로100길 15,1156013200,,126.9039425,37.5056983
07348,서울특별시 영등포구 도신로54길 9,1156013200,,126.9150868,37.5106444
07348,서울특별시 영등포구 도신로54길 15,1156013200,,126.9150879,37.5102362
07348,서울특별시 영등포구 도신로54길 25,1156013200,,126.9149317,37.5092549
07348,서울특별시 영등포구 도신로54길 11,1156013200,,126.9150947,37.5105108
07348,서울특별시 영등포구 도신로54길 5,1156013200,,126.9148711,37.5111476
07348,서울특별시 영등포구 도신로54길 12,1156013200,,126.9148486,37.5105957
07348,서울특별시 영등포구 도신로54길 24,1156013200,,126.9147676,37.5095197
07348,서울특별시 영등포구 도신로54길 9,1156013200,,126.9150868,37.5106444
07348,서울특별시 영등포구 도신로54길 20,1156013200,,126.9148303,37.5098151
07348,서울특별시 영등포구 도신로54길 7,1156013200,,126.9149732,37.5108938
07348,서울특별시 영등포구 도신로54길 12,1156013200,,126.9148486,37.5105957
07348,서울특별시 영등포구 도신로54길 5,1156013200,,126.9148711,37.5111476
07348,서울특별시 영등포구 도신로54길 11,1156013200,,126.9150947,37.5105108
07348,서울특별시 영등포구 도신로54길 9,1156013200,,126.9150868,37.5106444
07311,서울특별시 영등포구 신길로60마길 10,1156013200,,126.9133992,37.5138492
07311,서울특별시 영등포구 신길로60마길 3,1156013200,,126.9126353,37.5135451
07311,서울특별시 영등포구 신길로60마길 1,1156013200,,126.9125381,37.5135578
07311,서울특별시 영등포구 신길로60마길 8,1156013200,,126.9131627,37.5137536
07311,서울특별시 영등포구 신길로60마길 6,1156013200,,126.9130338,37.5136553
07312,서울특별시 영등포구 신길로60라길 8,1156013200,,126.9116782,37.5130528
07388,서울특별시 영등포구 가마산로 504,1156013200,,126.9122767,37.5052815
