우편번호,주소,법정동코드,건물명,위도,경도
08748,서울특별시 관악구 봉천로 427,1162010100,,126.9474835,37.4829245
08748,서울특별시 관악구 봉천로 427,1162010100,,126.9398073,37.4844910
08758,서울특별시 관악구 봉천로 428,1162010100,,126.9390996,37.4847503
08749,서울특별시 관악구 봉천로 341,1162010100,,126.9387652,37.4849473
08749,서울특별시 관악구 봉천로 345,1162010100,,126.9383726,37.4851118
08749,서울특별시 관악구 봉천로 345,1162010100,,126.9387652,37.4849473
08749,서울특별시 관악구 봉천로 347,1162010100,,126.9474835,37.4829245
08749,서울특별시 관악구 봉천로 355,1162010100,,126.9474296,37.4825114
08744,서울특별시 관악구 은천로28가길 43,1162010100,,126.9527919,37.4848072
08743,서울특별시 관악구 은천로28가길 44,1162010100,,126.9511145,37.4856063
08743,서울특별시 관악구 은천로28가길 40,1162010100,,126.9533065,37.4847414
08743,서울특별시 관악구 은천로28가길 35,1162010100,,126.9525309,37.4849380
08744,서울특별시 관악구 은천로28가길 47,1162010100,,126.9530419,37.4845603
08744,서울특별시 관악구 은천로28가길 44,1162010100,,126.9526778,37.4850224
08743,서울특별시 관악구 은천로28가길 34,1162010100,,126.9531474,37.4849515
08743,서울특별시 관악구 은천로28가길 4,1162010100,,126.9530419,37.4845603
08743,서울특별시 관악구 은천로28가길 19,1162010100,,126.9519963,37.4853093
08743,서울특별시 관악구 은천로28가길 23,1162010100,,126.9521359,37.4852552
08743,서울특별시 관악구 은천로28가길 6,1162010100,,126.9511777,37.4854548
08743,서울특별시 관악구 은천로28가길 6,1162010100,,126.9519963,37.4853093
08743,서울특별시 관악구 은천로28가길 16,1162010100,,126.9515982,37.4853216
08743,서울특별시 관악구 은천로28가길 19,1162010100,,126.9511777,37.4854548
08744,서울특별시 관악구 은천로 160,1162010100,,126.9529173,37.4860871
08744,서울특별시 관악구 은천로28가길 54,1162010100,,126.9536020,37.4845661
08744,서울특별시 관악구 은천로28가길 53,1162010100,,126.9517595,37.4852681
08744,서울특별시 관악구 은천로28가길 57,1162010100,,126.9538089,37.4847120
08743,서울특별시 관악구 은천로28가길 18,1162010100,,126.9523027,37.4852432
08743,서울특별시 관악구 은천로28가길 27,1162010100,,126.9523027,37.4852432
08743,서울특별시 관악구 은천로28가길 27,1162010100,,126.9519963,37.4853093
08743,서울특별시 관악구 은천로28가길 19,1162010100,,126.9535056,37.4847936
08743,서울특별시 관악구 은천로28가길 17,1162010100,,126.9518093,37.4854156
08743,서울특별시 관악구 은천로28길 7,1162010100,,126.9513121,37.4860528
08786,서울특별시 관악구 쑥고개로 89,1162010100,,126.9464944,37.4794328
08736,서울특별시 관악구 관악로24나길 32,1162010100,,126.9359884,37.4883910
08719,서울특별시 관악구 봉천로23길 9,1162010100,,126.9349189,37.4870811
08718,서울특별시 관악구 봉천로23길 64,1162010100,,126.9365997,37.4890344
08719,서울특별시 관악구 봉천로23길 45,1162010100,,126.9349189,37.4870811
08719,서울특별시 관악구 봉천로23길 9,1162010100,,126.9530419,37.4845603
08719,서울특별시 관악구 봉천로23길 9,1162010100,,126.9583045,37.4848016
08743,서울특별시 관악구 은천로28가길 44,1162010100,,126.9349189,37.4870811
08743,서울특별시 관악구 은천로28가길 39,1162010100,,126.9511777,37.4854548
08743,서울특별시 관악구 은천로28가길 6,1162010100,,126.9529087,37.4848972
08743,서울특별시 관악구 은천로28가길 27,1162010100,,126.9689394,37.4739372
08743,서울특별시 관악구 은천로28가길 15,1162010100,,126.9516896,37.4854944
08795,서울특별시 관악구 인헌3길 38,1162010100,,126.9693456,37.4738699
08795,서울특별시 관악구 인헌3길 46,1162010100,,126.9523027,37.4852432
08795,서울특별시 관악구 인헌3나길 7,1162010100,,126.9683592,37.4737495
08795,서울특별시 관악구 인헌3나길 7,1162010100,,126.9683592,37.4737495
08795,서울특별시 관악구 인헌3나길 7,1162010100,,126.9683592,37.4737495
08795,서울특별시 관악구 인헌3나길 14,1162010100,,126.9680009,37.4734629
08795,서울특별시 관악구 인헌3나길 7,1162010100,,126.9674147,37.4704782
08795,서울특별시 관악구 인헌3나길 7,1162010100,,126.9664240,37.4717401
08797,서울특별시 관악구 인헌12가길 35,1162010100,,126.9668291,37.4714919
08797,서울특별시 관악구 인헌12가길 11,1162010100,,126.9683592,37.4737495
08797,서울특별시 관악구 인헌12가길 2,1162010100,,126.9683592,37.4737495
08797,서울특별시 관악구 인헌12가길 23,1162010100,,126.9529142,37.4847333
08743,서울특별시 관악구 은천로28가길 42,1162010100,,126.9524206,37.4851540
08743,서울특별시 관악구 은천로28가길 29,1162010100,,126.9671577,37.4709642
08743,서울특별시 관악구 은천로28가길 9,1162010100,,126.9514689,37.4855886
08743,서울특별시 관악구 은천로28가길 10,1162010100,,126.9519963,37.4853093
08743,서울특별시 관악구 은천로28가길 19,1162010100,,126.9440060,37.4868695
08719,서울특별시 관악구 은천로 19,1162010100,,126.9373953,37.4864319
08716,서울특별시 관악구 은천로 79,1162010100,,126.9513258,37.4854571
08715,서울특별시 관악구 은천로 83,1162010100,,126.9444771,37.4870015
08715,서울특별시 관악구 은천로 83,1162010100,,126.9392457,37.4860384
08749,서울특별시 관악구 은천로 36,1162010100,,126.9444771,37.4870015
08792,서울특별시 관악구 봉천로 561,1162010100,,126.9614914,37.4773974
08792,서울특별시 관악구 봉천로 565,1162010100,,126.9603008,37.4778295
08792,서울특별시 관악구 봉천로 563,1162010100,,126.9602018,37.4778967
08792,서울특별시 관악구 봉천로 575,1162010100,,126.9605291,37.4777419
08784,서울특별시 관악구 장군봉1길 29,1162010100,,126.9417291,37.4818420
08785,서울특별시 관악구 장군봉1길 48,1162010100,,126.9465663,37.4843805
08784,서울특별시 관악구 장군봉1길 26,1162010100,,126.9415542,37.4817100
08752,서울특별시 관악구 양녕로 25,1162010100,,126.9427186,37.4815429
08752,서울특별시 관악구 양녕로 21,1162010100,,126.9463960,37.4840000
08752,서울특별시 관악구 양녕로 19,1162010100,,126.9463960,37.4840000
08752,서울특별시 관악구 양녕로 21,1162010100,,126.9464734,37.4838629
08752,서울특별시 관악구 양녕로 19,1162010100,,126.9464734,37.4838629
08751,서울특별시 관악구 양녕로 39,1162010100,,126.9467193,37.4855281
08751,서울특별시 관악구 양녕로 37,1162010100,,126.9419382,37.4816531
08784,서울특별시 관악구 장군봉1길 20,1162010100,,126.9412283,37.4818159
08784,서울특별시 관악구 장군봉1길 34,1162010100,,126.9466999,37.4853390
08831,서울특별시 관악구 청룡11길 6,1162010100,,126.9459080,37.4776589
08831,서울특별시 관악구 청룡11길 6,1162010100,,126.9459080,37.4776589
08832,서울특별시 관악구 청룡11길 36,1162010100,,126.9476075,37.4772959
08831,서울특별시 관악구 청룡11길 21,1162010100,,126.9459080,37.4776589
08831,서울특별시 관악구 청룡11길 6,1162010100,,126.9468406,37.4777110
08797,서울특별시 관악구 인헌14길 23,1162010100,,126.9662357,37.4704747
08797,서울특별시 관악구 인헌14길 4,1162010100,,126.9670766,37.4712534
08797,서울특별시 관악구 인헌14길 29,1162010100,,126.9663842,37.4706914
08797,서울특별시 관악구 인헌14길 6,1162010100,,126.9671331,37.4710927
08797,서울특별시 관악구 인헌14길 5,1162010100,,126.9662752,37.4701300
08797,서울특별시 관악구 인헌14길 37,1162010100,,126.9662281,37.4709327
08797,서울특별시 관악구 인헌14길 7,1162010100,,126.9670352,37.4710575
08797,서울특별시 관악구 인헌14길 20,1162010100,,126.9669569,37.4712111
08797,서울특별시 관악구 인헌14길 13,1162010100,,126.9659507,37.4703369
08797,서울특별시 관악구 인헌14길 32,1162010100,,126.9666085,37.4710788
08797,서울특별시 관악구 인헌14길 14,1162010100,,126.9667116,37.4709120
08797,서울특별시 관악구 인헌14길 16,1162010100,,126.9665225,37.4710365
08797,서울특별시 관악구 인헌14길 33,1162010100,,126.9662196,37.4703476
08709,서울특별시 관악구 보라매로6길 27,1162010100,,126.9283600,37.4926797
08709,서울특별시 관악구 보라매로6길 27,1162010100,,126.9283600,37.4926797
08717,서울특별시 관악구 봉천로23다길 67,1162010100,,126.9396032,37.4872982
08717,서울특별시 관악구 봉천로23다길 67,1162010100,,126.9391326,37.4873501
08717,서울특별시 관악구 봉천로23다길 68,1162010100,,126.9393712,37.4871429
08717,서울특별시 관악구 봉천로23다길 59,1162010100,,126.9396032,37.4872982
08717,서울특별시 관악구 봉천로23다길 58,1162010100,,126.9391326,37.4873501
08717,서울특별시 관악구 봉천로23다길 59,1162010100,,126.9389660,37.4872211
08717,서울특별시 관악구 봉천로23다길 59,1162010100,,126.9391326,37.4873501
08717,서울특별시 관악구 봉천로23다길 67,1162010100,,126.9391275,37.4871865
08717,서울특별시 관악구 봉천로23다길 60,1162010100,,126.9391326,37.4873501
08717,서울특별시 관악구 봉천로23다길 59,1162010100,,126.9396032,37.4872982
