우편번호,주소,법정동코드,건물명,위도,경도
07444,서울특별시 영등포구 대림로7길 11,1156013300,,126.9035519,37.4890143
07443,서울특별시 영등포구 대림로7길 14,1156013300,,126.9038445,37.4890701
07444,서울특별시 영등포구 대림로7길 3,1156013300,,126.9043741,37.4897096
07444,서울특별시 영등포구 대림로7길 9,1156013300,,126.9039026,37.4891422
07444,서울특별시 영등포구 대림로7길 9,1156013300,,126.9038639,37.4897597
07443,서울특별시 영등포구 대림로7가길 16,1156013300,,126.9027675,37.4902920
07443,서울특별시 영등포구 대림로7가길 4,1156013300,,126.9039026,37.4891422
07443,서울특별시 영등포구 대림로7가길 2,1156013300,,126.9039942,37.4896146
07443,서울특별시 영등포구 대림로7가길 3,1156013300,,126.9035206,37.4898782
07443,서울특별시 영등포구 대림로7가길 17,1156013300,,126.9037277,37.4896084
07443,서울특별시 영등포구 대림로7가길 8,1156013300,,126.9024661,37.4902731
07443,서울특별시 영등포구 대림로7가길 22,1156013300,,126.9020605,37.4904838
07444,서울특별시 영등포구 대림로7길 13,1156013300,,126.8975115,37.4921584
07416,서울특별시 영등포구 도림로38길 10,1156013300,,126.9037308,37.4889440
07416,서울특별시 영등포구 도림로38길 14,1156013300,,126.8976951,37.4918936
07416,서울특별시 영등포구 도림로38길 8,1156013300,,126.8974542,37.4922890
07413,서울특별시 영등포구 대림로27나길 14,1156013300,,126.8982331,37.4959952
07413,서울특별시 영등포구 대림로27나길 13,1156013300,,126.8979302,37.4959094
07413,서울특별시 영등포구 대림로27나길 11,1156013300,,126.8979741,37.4958108
07413,서울특별시 영등포구 대림로27나길 18,1156013300,,126.8981244,37.4963129
07413,서울특별시 영등포구 대림로27나길 16,1156013300,,126.8981502,37.4961966
07413,서울특별시 영등포구 대림로27나길 10,1156013300,,126.8983204,37.4957815
07413,서울특별시 영등포구 대림로27나길 13,1156013300,,126.8979302,37.4959094
07413,서울특별시 영등포구 대림로27나길 4,1156013300,,126.8985617,37.4952035
07416,서울특별시 영등포구 도림로 124,1156013300,,126.8962383,37.4922949
07416,서울특별시 영등포구 도림로 124,1156013300,,126.8962383,37.4922949
07416,서울특별시 영등포구 도림로 130,1156013300,,126.8968838,37.4926897
07429,서울특별시 영등포구 디지털로61길 3,1156013300,,126.9039942,37.4941468
07429,서울특별시 영등포구 디지털로69가길 4,1156013300,,126.9027483,37.4926178
07429,서울특별시 영등포구 디지털로69가길 11,1156013300,,126.9032207,37.4939550
07445,서울특별시 영등포구 도림천로21길 28,1156013300,,126.9028789,37.4878447
07438,서울특별시 영등포구 대림로12나길 3,1156013300,,126.9068536,37.4909606
07448,서울특별시 영등포구 디지털로38길 6,1156013300,,126.8996473,37.4884124
07442,서울특별시 영등포구 시흥대로183길 7,1156013300,,126.9044739,37.4908138
07442,서울특별시 영등포구 시흥대로183길 9,1156013300,,126.9067522,37.4911094
07378,서울특별시 영등포구 대림로 227,1156013300,,126.8969518,37.5009244
07414,서울특별시 영등포구 대림로29길 34,1156013300,,126.9018916,37.4958297
07422,서울특별시 영등포구 도림로 188,1156013300,,126.8961875,37.4945373
07418,서울특별시 영등포구 대림로 123,1156013300,,126.9017930,37.4922969
07439,서울특별시 영등포구 디지털로 408,1156013300,,126.9032707,37.4857331
07445,서울특별시 영등포구 시흥대로 591,1156013300,,126.9039671,37.4928375
07443,서울특별시 영등포구 디지털로 384,1156013300,,126.9021417,37.4911694
07419,서울특별시 영등포구 디지털로37나길 23,1156013300,,126.9001641,37.4917412
07416,서울특별시 영등포구 도림로 134,1156013300,,126.8986641,37.4884813
07447,서울특별시 영등포구 디지털로 354,1156013300,,126.8971214,37.4928176
07420,서울특별시 영등포구 디지털로 341,1156013300,,126.8998711,37.4891524
07427,서울특별시 영등포구 도림로64길 13,1156013300,,126.9051439,37.4968015
07423,서울특별시 영등포구 도림로64길 14,1156013300,,126.8965226,37.4905952
07420,서울특별시 영등포구 도림천로 415,1156013300,,126.9049873,37.4966945
07420,서울특별시 영등포구 도림천로 385,1156013300,,126.8977646,37.4881666
07420,서울특별시 영등포구 도림천로 385,1156013300,,126.8965226,37.4905952
07420,서울특별시 영등포구 도림천로11길 10,1156013300,,126.8970670,37.4912432
07420,서울특별시 영등포구 도림천로11길 10,1156013300,,126.8970670,37.4912432
07420,서울특별시 영등포구 도림천로11길 6,1156013300,,126.8968560,37.4910933
07423,서울특별시 영등포구 도림로64길 16,1156013300,,126.9050997,37.4964937
07423,서울특별시 영등포구 도림로64길 16,1156013300,,126.9050997,37.4964937
07423,서울특별시 영등포구 도림로64길 16,1156013300,,126.9050997,37.4964937
07427,서울특별시 영등포구 도림로64길 15,1156013300,,126.9053077,37.4965761
07381,서울특별시 영등포구 가마산로41길 10,1156013300,,126.8982684,37.5020579
07381,서울특별시 영등포구 가마산로41길 3,1156013300,,126.8984574,37.5015637
07379,서울특별시 영등포구 가마산로45길 19,1156013300,,126.8987976,37.5031957
07381,서울특별시 영등포구 가마산로45길 13,1156013300,,126.8981449,37.5035470
07379,서울특별시 영등포구 가마산로45길 19,1156013300,,126.8981449,37.5035470
07381,서울특별시 영등포구 가마산로45길 4,1156013300,,126.8995996,37.5028343
07409,서울특별시 영등포구 도림로55길 14,1156013300,,126.9019322,37.4972471
07409,서울특별시 영등포구 도림로55길 15,1156013300,,126.9014719,37.4976639
07409,서울특별시 영등포구 도림로55길 9,1156013300,,126.9017639,37.4976194
07409,서울특별시 영등포구 도림로55길 7,1156013300,,126.9020073,37.4971609
