우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|17|8|4729037028107700000042052|||4729037028||송백리|남천면|0|770|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|17|0|4729037028107880000042062|||4729037028||송백리|남천면|0|788|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|219|0|4729037028202860000041923|||4729037028||송백리|남천면|1|286|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|283|0|4729037028112070000041917|||4729037028||송백리|남천면|0|1207|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|74|0|4729037028109330000042035|||4729037028||송백리|남천면|0|933|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739488|송백2길|Songbaek 2-gil|0|44|2|4729037028108410000042050|||4729037028||송백리|남천면|0|845|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|15|7|4729037028103610000043389|||4729037028||송백리|남천면|0|361|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|45|0|4729037028105150000035334|||4729037028||송백리|남천면|0|515|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|29|3|4729037028105030000043364|||4729037028||송백리|남천면|0|504|01|0||
38696|경상북도|Gyeongsangbuk-do|경산시|Gyeongsan-si|남천면|Namcheon-myeon|472904739489|송백길|Songbaek-gil|0|38|4|4729037028107320000043350|||4729037028||송백리|남천면|0|732|01|0||
