우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568014|도곡3길|Dogok 3-gil|0|5|1|4425031524103190002000398|||4425031524||도곡리|엄사면|0|319|01|2||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568014|도곡3길|Dogok 3-gil|0|3|0|4425031524103190002000400|||4425031524||도곡리|엄사면|0|319|01|2||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568014|도곡3길|Dogok 3-gil|0|9|17|4425031524103250000000107|||4425031524||도곡리|엄사면|0|325|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568013|도곡2길|Dogok 2-gil|0|18|0|4425031524101700001000679|||4425031524||도곡리|엄사면|0|170|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|267|0|4425031524105740000000563|||4425031524||도곡리|엄사면|0|574|01|0||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|252|12|4425031524104700003002162|||4425031524||도곡리|엄사면|0|475|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|269|0|4425031524104720010004672|||4425031524||도곡리|엄사면|0|472|01|10||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|208|0|4425031524103650003000712|||4425031524||도곡리|엄사면|0|365|01|3||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|206|25|4425031524103520001000183|||4425031524||도곡리|엄사면|0|351|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|206|20|4425031524103500001000001|||4425031524||도곡리|엄사면|0|350|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568017|배울길|Baeul-gil|0|78|6|4425031524103820003000518|||4425031524||도곡리|엄사면|0|382|01|3||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568013|도곡2길|Dogok 2-gil|0|10|0|4425031524101460001000261|||4425031524||도곡리|엄사면|0|146|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|172|0|4425031524101300002000139|||4425031524||도곡리|엄사면|0|130|01|2||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|173|0|4425031524101290005000310|||4425031524||도곡리|엄사면|0|129|01|5||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504861347|도곡중앙길|Dogokjungang-gil|0|74|0|4425031524101130001000613|||4425031524||도곡리|엄사면|0|113|01|1||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|163|0|4425031524101120008000705|||4425031524||도곡리|엄사면|0|112|01|8||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442503256003|도곡로|Dogok-ro|0|161|0|4425031524101120004000246|||4425031524||도곡리|엄사면|0|112|01|4||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568015|도곡4길|Dogok 4-gil|0|10|0|4425031524103150006000957|||4425031524||도곡리|엄사면|0|315|01|6||
32817|충청남도|Chungcheongnam-do|계룡시|Gyeryong-si|엄사면|Eomsa-myeon|442504568015|도곡4길|Dogok 4-gil|0|6|0|4425031524103150001000001|||4425031524||도곡리|엄사면|0|315|01|3||
