우편번호,주소,법정동코드,건물명,위도,경도
01023,서울특별시 강북구 인수봉로55길 34,1130510300,,127.0108600,37.6368890
01023,서울특별시 강북구 인수봉로55길 16,1130510300,,127.0120032,37.6368610
01101,서울특별시 강북구 인수봉로32길 18,1130510300,,127.0147831,37.6304481
01114,서울특별시 강북구 수유로4길 65,1130510300,,127.0248748,37.6446379
01115,서울특별시 강북구 수유로4길 48,1130510300,,127.0219637,37.6323529
01051,서울특별시 강북구 노해로32길 22,1130510300,,127.0247217,37.6449804
01051,서울특별시 강북구 노해로32길 10,1130510300,,127.0245772,37.6451588
01051,서울특별시 강북구 노해로32길 14,1130510300,,127.0211719,37.6320098
01051,서울특별시 강북구 노해로32길 5,1130510300,,127.0251333,37.6443363
01051,서울특별시 강북구 노해로32길 8,1130510300,,127.0246571,37.6453605
01051,서울특별시 강북구 노해로32길 30,1130510300,,127.0244863,37.6452698
01051,서울특별시 강북구 노해로26가길 11,1130510300,,127.0242656,37.6446802
01051,서울특별시 강북구 노해로26가길 13,1130510300,,127.0243713,37.6447526
01051,서울특별시 강북구 노해로26가길 18,1130510300,,127.0244409,37.6446029
01051,서울특별시 강북구 노해로26가길 14,1130510300,,127.0244409,37.6446029
01051,서울특별시 강북구 노해로26가길 14,1130510300,,127.0245968,37.6447146
01051,서울특별시 강북구 노해로26가길 18,1130510300,,127.0135248,37.6317941
01051,서울특별시 강북구 노해로26가길 15,1130510300,,127.0135248,37.6317941
01015,서울특별시 강북구 인수봉로 283,1130510300,,127.0245968,37.6447146
01095,서울특별시 강북구 인수봉로 135,1130510300,,127.0104688,37.6442819
01095,서울특별시 강북구 인수봉로 135,1130510300,,127.0244818,37.6448188
01100,서울특별시 강북구 인수봉로 128,1130510300,,127.0141259,37.6312485
01031,서울특별시 강북구 인수봉로 284,1130510300,,127.0110554,37.6440613
01092,서울특별시 강북구 인수봉로 178,1130510300,,127.0133115,37.6356598
01048,서울특별시 강북구 노해로23길 6,1130510300,,127.0226843,37.6442663
01048,서울특별시 강북구 노해로23길 46,1130510300,,127.0181911,37.6472585
01047,서울특별시 강북구 노해로23길 110,1130510300,,127.0198764,37.6330050
01079,서울특별시 강북구 수유로17가길 10,1130510300,,127.0230538,37.6473759
01079,서울특별시 강북구 수유로17가길 4,1130510300,,127.0201992,37.6362666
01079,서울특별시 강북구 수유로17가길 4,1130510300,,127.0199072,37.6361724
01050,서울특별시 강북구 노해로33가길 36,1130510300,,127.0201992,37.6362666
01112,서울특별시 강북구 수유로8길 13,1130510300,,127.0209507,37.6452838
01112,서울특별시 강북구 수유로8길 13,1130510300,,127.0198764,37.6330050
01112,서울특별시 강북구 수유로8길 13,1130510300,,127.0198764,37.6330050
01112,서울특별시 강북구 수유로8길 14,1130510300,,127.0193470,37.6330024
01112,서울특별시 강북구 수유로8길 6,1130510300,,127.0198163,37.6328623
01112,서울특별시 강북구 수유로8길 14,1130510300,,127.0198163,37.6328623
01112,서울특별시 강북구 수유로8길 14,1130510300,,127.0198163,37.6328623
01112,서울특별시 강북구 수유로8길 14,1130510300,,127.0198163,37.6328623
01112,서울특별시 강북구 수유로8길 14,1130510300,,127.0198163,37.6328623
01112,서울특별시 강북구 수유로8길 13,1130510300,,127.0198764,37.6330050
01112,서울특별시 강북구 수유로8길 15,1130510300,,127.0200273,37.6329538
01112,서울특별시 강북구 수유로8길 13,1130510300,,127.0198163,37.6328623
01112,서울특별시 강북구 수유로8길 7,1130510300,,127.0198764,37.6330050
01112,서울특별시 강북구 수유로8길 6,1130510300,,127.0193470,37.6330024
01112,서울특별시 강북구 수유로8길 8,1130510300,,127.0195204,37.6329607
01112,서울특별시 강북구 수유로8길 14,1130510300,,127.0196149,37.6331405
01070,서울특별시 강북구 한천로 1073,1130510300,,127.0236651,37.6419992
01038,서울특별시 강북구 한천로 1153,1130510300,,127.0167786,37.6468208
01046,서울특별시 강북구 한천로 1154,1130510300,,127.0173036,37.6470732
01011,서울특별시 강북구 4.19로 14,1130510300,,127.0225884,37.6448234
01079,서울특별시 강북구 수유로17나길 4,1130510300,,127.0126006,37.6480217
01048,서울특별시 강북구 노해로25길 15,1130510300,,127.0222152,37.6452591
01048,서울특별시 강북구 노해로25길 26,1130510300,,127.0224957,37.6448736
01048,서울특별시 강북구 노해로25길 13,1130510300,,127.0188209,37.6369893
01016,서울특별시 강북구 인수봉로79다길 16,1130510300,,127.0070602,37.6431105
01016,서울특별시 강북구 인수봉로79다길 28,1130510300,,127.0063041,37.6430096
01035,서울특별시 강북구 인수봉로68길 37,1130510300,,127.0134797,37.6412590
01035,서울특별시 강북구 인수봉로68길 29,1130510300,,127.0116893,37.6405039
01035,서울특별시 강북구 인수봉로68길 33,1130510300,,127.0130917,37.6412362
01035,서울특별시 강북구 인수봉로68길 25,1130510300,,127.0128809,37.6411861
01035,서울특별시 강북구 인수봉로68길 1,1130510300,,127.0116893,37.6405039
01035,서울특별시 강북구 인수봉로68길 1,1130510300,,127.0128809,37.6411861
01035,서울특별시 강북구 인수봉로68길 25,1130510300,,127.0132098,37.6412678
01051,서울특별시 강북구 노해로32길 28,1130510300,,127.0250559,37.6444390
01048,서울특별시 강북구 노해로25길 39,1130510300,,127.0213975,37.6455148
