우편번호,주소,법정동코드,건물명,위도,경도
04009,서울특별시 마포구 망원로6길 23,1144012300,,126.9038955,37.5549072
04009,서울특별시 마포구 망원로6길 37,1144012300,,126.8989680,37.5602780
04009,서울특별시 마포구 망원로6길 47,1144012300,,126.9035777,37.5558626
03955,서울특별시 마포구 방울내로9안길 80,1144012300,,126.9037931,37.5552874
03955,서울특별시 마포구 방울내로9안길 71,1144012300,,126.8995591,37.5602233
03955,서울특별시 마포구 방울내로9안길 97,1144012300,,126.8981853,37.5597227
04011,서울특별시 마포구 망원로8길 47,1144012300,,126.9065292,37.5554465
04008,서울특별시 마포구 포은로5길 47,1144012300,,126.9023859,37.5549964
04008,서울특별시 마포구 포은로5길 34,1144012300,,126.9031792,37.5553407
04007,서울특별시 마포구 망원로2길 36,1144012300,,126.9005599,37.5599623
03960,서울특별시 마포구 월드컵로31길 83,1144012300,,126.9013913,37.5549479
03961,서울특별시 마포구 월드컵로31길 17,1144012300,,126.9038312,37.5614454
03961,서울특별시 마포구 월드컵로31길 38,1144012300,,126.9034973,37.5577137
03959,서울특별시 마포구 월드컵로25길 78,1144012300,,126.9019609,37.5573917
03959,서울특별시 마포구 월드컵로25길 104,1144012300,,126.9010996,37.5573508
03957,서울특별시 마포구 월드컵로25길 116,1144012300,,126.9027197,37.5611879
03959,서울특별시 마포구 월드컵로25길 98,1144012300,,126.9023800,37.5574623
03959,서울특별시 마포구 월드컵로25길 70,1144012300,,126.9038424,37.5577668
04018,서울특별시 마포구 동교로 47,1144012300,,126.9074350,37.5530388
04018,서울특별시 마포구 동교로 47,1144012300,,126.9074350,37.5530388
04018,서울특별시 마포구 동교로 47,1144012300,,126.9074350,37.5530388
04018,서울특별시 마포구 동교로 43,1144012300,,126.9070335,37.5529026
04018,서울특별시 마포구 동교로 47,1144012300,,126.9074350,37.5530388
04018,서울특별시 마포구 동교로 45,1144012300,,126.9073079,37.5529913
04018,서울특별시 마포구 동교로 47,1144012300,,126.9074350,37.5530388
04018,서울특별시 마포구 동교로 75,1144012300,,126.9104558,37.5539866
04017,서울특별시 마포구 동교로 29,1144012300,,126.9056506,37.5524461
04018,서울특별시 마포구 동교로 73,1144012300,,126.9102452,37.5539256
04018,서울특별시 마포구 동교로 59,1144012300,,126.9087807,37.5534596
04017,서울특별시 마포구 동교로 29,1144012300,,126.9056506,37.5524461
03964,서울특별시 마포구 방울내로 74,1144012300,,126.9036331,37.5602297
03964,서울특별시 마포구 방울내로 80,1144012300,,126.9042014,37.5605071
03964,서울특별시 마포구 방울내로 68,1144012300,,126.9031179,37.5600194
03959,서울특별시 마포구 월드컵로29길 87,1144012300,,126.9017514,37.5583027
03955,서울특별시 마포구 월드컵로31길 58,1144012300,,126.9016699,37.5607602
03962,서울특별시 마포구 월드컵로31길 3,1144012300,,126.9044765,37.5617817
04018,서울특별시 마포구 동교로 57,1144012300,,126.9085575,37.5534222
04012,서울특별시 마포구 월드컵로13길 22,1144012300,,126.9091271,37.5558095
04012,서울특별시 마포구 월드컵로13길 20,1144012300,,126.9055701,37.5538241
04017,서울특별시 마포구 포은로 75,1144012300,,126.9059256,37.5534972
04017,서울특별시 마포구 포은로 71,1144012300,,126.9089390,37.5556431
04018,서울특별시 마포구 동교로9길 10,1144012300,,126.9108660,37.5545378
04012,서울특별시 마포구 동교로9길 82,1144012300,,126.9077672,37.5574976
04012,서울특별시 마포구 동교로9길 84,1144012300,,126.9082960,37.5572994
04011,서울특별시 마포구 동교로9길 95,1144012300,,126.9083521,37.5571645
04017,서울특별시 마포구 동교로 27,1144012300,,126.9053076,37.5523293
04005,서울특별시 마포구 동교로3길 97,1144012300,,126.9006144,37.5540374
04005,서울특별시 마포구 동교로3길 47,1144012300,,126.8992553,37.5546151
04006,서울특별시 마포구 동교로3길 70,1144012300,,126.9014553,37.5530283
03964,서울특별시 마포구 망원로11길 41,1144012300,,126.9060095,37.5594619
