우편번호,주소,법정동코드,건물명,위도,경도
06153,서울특별시 강남구 선릉로 574,1168010500,자진빌딩,127.0443872,37.5097236
06166,서울특별시 강남구 테헤란로83길 40,1168010500,재경빌딩,127.0570910,37.5087976
06091,서울특별시 강남구 삼성로119길 14,1168010500,주호빌딩,127.0651661,37.5125309
06166,서울특별시 강남구 삼성로104길 14,1168010500,준선빌딩,127.0503525,37.5160307
06172,서울특별시 강남구 봉은사로108길 39,1168010500,준성빌딩,127.0442200,37.5110945
06097,서울특별시 강남구 선릉로112길 6,1168010500,중건빌딩,127.0569487,37.5100051
06168,서울특별시 강남구 삼성로96길 14,1168010500,중아빌딩,127.0628946,37.5138927
06170,서울특별시 강남구 영동대로106길 23,1168010500,중앙빌딩,127.0559217,37.5109125
06081,서울특별시 강남구 영동대로114길 7,1168010500,중앙빌라,127.0606032,37.5153875
06083,서울특별시 강남구 영동대로112길 51,1168010500,제이에스빌,127.0446621,37.5122484
06168,서울특별시 강남구 테헤란로83길 15,1168010500,제이엠빌딩,127.0504142,37.5065253
06160,서울특별시 강남구 테헤란로63길 20,1168010500,제이제이빌딩,127.0645285,37.5158524
06097,서울특별시 강남구 봉은사로57길 23,1168010500,제이펠리스,127.0571854,37.5084089
06082,서울특별시 강남구 영동대로112길 9,1168010500,제일빌딩,127.0609567,37.5151997
06173,서울특별시 강남구 테헤란로103길 9,1168010500,제일빌딩,127.0639152,37.5100554
06159,서울특별시 강남구 테헤란로77길 11,1168010500,제일주차빌딩,127.0541972,37.5070146
06081,서울특별시 강남구 봉은사로109길 35,1168010500,조안빌딩,127.0459990,37.5105143
06153,서울특별시 강남구 봉은사로 418,1168010500,조양빌딩,127.0628585,37.5170403
06097,서울특별시 강남구 선릉로116길 8,1168010500,조영 빌딩,127.0436235,37.5117108
06169,서울특별시 강남구 삼성로96길 26,1168010500,조영빌딩,127.0443886,37.5134497
06097,서울특별시 강남구 선릉로 614,1168010500,종원빌딩,127.0580246,37.5087371
06093,서울특별시 강남구 봉은사로57길 42,1168010500,좋은사람좋은집,127.0545068,37.5077452
06158,서울특별시 강남구 삼성로95길 15,1168010500,천해빌딩,127.0438327,37.5124610
06081,서울특별시 강남구 영동대로122길 8,1168010500,철산빌딩,127.0597895,37.5167205
06166,서울특별시 강남구 삼성로 538,1168010500,청강빌딩,127.0582746,37.5200194
06078,서울특별시 강남구 영동대로128길 5,1168010500,청구아파트,127.0553638,37.5099127
06155,서울특별시 강남구 봉은사로68길 35,1168010500,지오삼성,127.0631318,37.5171928
06155,서울특별시 강남구 봉은사로68길 35,1168010500,지오삼성,127.0516087,37.5100376
06155,서울특별시 강남구 봉은사로68길 35,1168010500,지오삼성,127.0516087,37.5100376
06081,서울특별시 강남구 봉은사로109길 34,1168010500,지일빌라,127.0516087,37.5100376
06154,서울특별시 강남구 봉은사로70길 9,1168010500,진빌리지,127.0505858,37.5115042
06085,서울특별시 강남구 영동대로129길 10,1168010500,진성빌딩,127.0564200,37.5190247
06167,서울특별시 강남구 삼성로96길 27,1168010500,진솔빌딩,127.0541438,37.5129367
06163,서울특별시 강남구 봉은사로 504,1168010500,진양빌딩,127.0579664,37.5093477
06156,서울특별시 강남구 봉은사로68길 49,1168010500,진완빌딩,127.0443886,37.5134497
06093,서울특별시 강남구 봉은사로57길 42,1168010500,좋은사람좋은집,127.0523556,37.5092693
06154,서울특별시 강남구 봉은사로72길 13,1168010500,주건축물제1동,127.0606032,37.5153875
06081,서울특별시 강남구 영동대로114길 7,1168010500,주양(住羊)빌라,127.0511856,37.5113979
06092,서울특별시 강남구 선릉로122길 10,1168010500,주영빌딩,127.0428067,37.5147711
06170,서울특별시 강남구 봉은사로104길 6,1168010500,진유빌딩,127.0619615,37.5139622
06156,서울특별시 강남구 테헤란로77길 51,1168010500,진주빌,127.0520759,37.5182482
06084,서울특별시 강남구 학동로82길 9,1168010500,진흥빌라,127.0528146,37.5094881
06084,서울특별시 강남구 학동로88길 5,1168010500,진흥아파트,127.0521940,37.5187249
06154,서울특별시 강남구 봉은사로74길 11,1168010500,집현전Ⅱ,127.0620954,37.5135847
06170,서울특별시 강남구 영동대로106길 11,1168010500,창성빌딩,127.0517075,37.5118393
06159,서울특별시 강남구 테헤란로77길 11,1168010500,창애빌딩,127.0541972,37.5070146
06159,서울특별시 강남구 테헤란로77길 13,1168010500,창조빌딩,127.0555281,37.5079778
06158,서울특별시 강남구 삼성로 517,1168010500,채널리저브,127.0614316,37.5160106
06088,서울특별시 강남구 학동로 402,1168010500,천마빌딩,127.0418047,37.5170005
06085,서울특별시 강남구 영동대로 647,1168010500,청담역 푸르지오시티,127.0573772,37.5092427
06081,서울특별시 강남구 영동대로114길 19,1168010500,청라빌라,127.0456342,37.5110944
06097,서울특별시 강남구 봉은사로 415,1168010500,청림빌딩,127.0527357,37.5134928
06167,서울특별시 강남구 삼성로96길 19,1168010500,청림빌딩,127.0548135,37.5108522
06095,서울특별시 강남구 삼성로 605,1168010500,청송빌딩,127.0566416,37.5196602
06165,서울특별시 강남구 삼성로 550,1168010500,코배가든,127.0446072,37.5139616
06167,서울특별시 강남구 삼성로100길 24,1168010500,오트리스빌딩,127.0572908,37.5098796
06093,서울특별시 강남구 봉은사로59길 47,1168010500,올리브 브랜치,127.0537709,37.5073486
06166,서울특별시 강남구 테헤란로87길 37,1168010500,영진빌딩,127.0577403,37.5102134
06159,서울특별시 강남구 삼성로95길 27,1168010500,영창빌딩,127.0618723,37.5135134
06170,서울특별시 강남구 영동대로106길 9,1168010500,영풍빌딩,127.0611510,37.5171079
06081,서울특별시 강남구 영동대로122길 22,1168010500,영풍빌라,127.0447790,37.5126146
06097,서울특별시 강남구 봉은사로57길 28,1168010500,영하우스,127.0557183,37.5111944
06165,서울특별시 강남구 봉은사로82길 31,1168010500,예논빌딩,127.0566067,37.5109475
06166,서울특별시 강남구 삼성로104길 22,1168010500,예림빌딩,127.0429009,37.5135008
06093,서울특별시 강남구 선릉로 638,1168010500,예림빌딩,127.0536603,37.5063712
06159,서울특별시 강남구 테헤란로 427,1168010500,위워크타워,127.0468111,37.5114397
06097,서울특별시 강남구 봉은사로 429,1168010500,위즈빌딩,127.0478722,37.5141837
06094,서울특별시 강남구 봉은사로67길 38,1168010500,우성빌,127.0430435,37.5135277
06093,서울특별시 강남구 선릉로120길 4,1168010500,우정빌라트,127.0525040,37.5096965
06156,서울특별시 강남구 삼성로103길 27,1168010500,우정빌리지,127.0445214,37.5172908
06089,서울특별시 강남구 선릉로130길 33,1168010500,우정에쉐르,127.0532556,37.5150118
06093,서울특별시 강남구 봉은사로61길 42,1168010500,우주빌라,127.0456323,37.5140075
06085,서울특별시 강남구 삼성로116길 11,1168010500,우진빌라,127.0533175,37.5138943
06086,서울특별시 강남구 삼성로 608,1168010500,우창빌딩,127.0539612,37.5064461
06159,서울특별시 강남구 테헤란로 429,1168010500,원방빌딩,127.0645406,37.5152298
06087,서울특별시 강남구 영동대로115길 7,1168010500,용궁빌딩,127.0560616,37.5094424
06083,서울특별시 강남구 봉은사로 633,1168010500,용진빌딩,127.0590463,37.5149183
06167,서울특별시 강남구 삼성로100길 8,1168010500,우경빌딩,127.0653482,37.5129412
06172,서울특별시 강남구 봉은사로114길 32,1168010500,우남빌딩,127.0559239,37.5104170
