우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850092|남한로140번길|Namhan-ro 140beon-gil|0|104|0|5013025321101620009000001|||5013025321||남원리|남원읍|0|162|01|9||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850092|남한로140번길|Namhan-ro 140beon-gil|0|86|0|5013025321102600000000001|||5013025321||남원리|남원읍|0|260|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850092|남한로140번길|Namhan-ro 140beon-gil|0|102|0|5013025321101620001000001|||5013025321||남원리|남원읍|0|162|01|1||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850092|남한로140번길|Namhan-ro 140beon-gil|0|33|0|5013025321102910000000001|||5013025321||남원리|남원읍|0|291|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|96|0|5013025321102880000000001|||5013025321||남원리|남원읍|0|288|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|52|0|5013025321102540008000001|||5013025321||남원리|남원읍|0|254|01|8||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|127|0|5013025321103090008000001|||5013025321||남원리|남원읍|0|309|01|8||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|233|4|5013025321107740000000001|||5013025321||남원리|남원읍|0|774|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|100|6|5013025321102860010000001|||5013025321||남원리|남원읍|0|286|01|10||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501303350038|남한로|Namhan-ro|0|314|17|5013025321106480000000001|||5013025321||남원리|남원읍|0|649|01|0||
63619|제주특별자치도|Jeju-do|서귀포시|Seogwipo-si|남원읍|Namwon-eup|501304850084|남위남성로213번길|Namwinamseong-ro 213beon-gil|0|15|0|5013025321121540000000001|||5013025321||남원리|남원읍|0|2154|01|0||
