우편번호,주소,법정동코드,건물명,위도,경도
06325,서울특별시 강남구 선릉로10길 16,1168010300,9COZYVILLE,127.0520339,37.4734119
06306,서울특별시 강남구 개포로31길 29,1168010300,골든뷰,127.0497587,37.4774086
06308,서울특별시 강남구 개포로26길 28,1168010300,골든빌,127.0690474,37.4890208
06314,서울특별시 강남구 논현로4길 25,1168010300,골든빌,127.0469469,37.4795617
06306,서울특별시 강남구 개포로21길 11,1168010300,골든빌리지,127.0461288,37.4771404
06303,서울특별시 강남구 개포로 213,1168010300,골든빌오피스텔,127.0497486,37.4787517
06329,서울특별시 강남구 개포로88길 6,1168010300,공신빌딩,127.0613212,37.4836348
06308,서울특별시 강남구 개포로24길 33,1168010300,공영주차장,127.0486439,37.4807818
06336,서울특별시 강남구 개포로 623,1168010300,공영주차장,127.0493254,37.4791682
06306,서울특별시 강남구 개포로 245,1168010300,건우빌딩,127.0796608,37.4943549
06324,서울특별시 강남구 삼성로 29,1168010300,경기여자고등학교,127.0542279,37.4848778
06317,서울특별시 강남구 언주로 110,1168010300,경남아파트,127.0498942,37.4747082
06314,서울특별시 강남구 개포로22길 78,1168010300,경빌딩,127.0605213,37.4830092
06325,서울특별시 강남구 선릉로 50,1168010300,경빌딩,127.0518121,37.4747177
06312,서울특별시 강남구 논현로10길 19,1168010300,개포119안전센터,127.0657027,37.4867643
06325,서울특별시 강남구 선릉로 36,1168010300,개포1동우체국,127.0595565,37.4837714
06328,서울특별시 강남구 개포로 511,1168010300,개포2동주민센터,127.0689523,37.4897723
06305,서울특별시 강남구 언주로 103,1168010300,개포2차현대아파트,127.0529118,37.4813439
06309,서울특별시 강남구 개포로38길 12,1168010300,개포4동주민센터,127.0516374,37.4788183
06324,서울특별시 강남구 개포로 402,1168010300,개포고등학교,127.0533174,37.4737205
06318,서울특별시 강남구 개포로 311,1168010300,개포더샵트리에,127.0638859,37.4831039
06327,서울특별시 강남구 선릉로4길 30,1168010300,개포도서관,127.0512702,37.4737045
06314,서울특별시 강남구 논현로2길 41,1168010300,개포동1166-7공동주택,127.0569791,37.4850428
06314,서울특별시 강남구 논현로6길 22,1168010300,개포동1173-15공동주택,127.0592951,37.4850556
06325,서울특별시 강남구 선릉로10길 22,1168010300,개포동공동주택,127.0501246,37.4786815
06309,서울특별시 강남구 개포로32길 6,1168010300,개포동단지형다세대,127.0617096,37.4838825
06305,서울특별시 강남구 개포로 265,1168010300,개포동메디시스빌딩,127.0628490,37.4833436
06323,서울특별시 강남구 개포로 405,1168010300,개포동상지리츠빌,127.0530095,37.4809185
06324,서울특별시 강남구 개포로 420,1168010300,개포동역,127.0540322,37.4784538
06325,서울특별시 강남구 선릉로4길 25,1168010300,개포동천주교회,127.0664749,37.4892484
06324,서울특별시 강남구 개포로 416,1168010300,개포디지털혁신파크,127.0603054,37.4871911
06310,서울특별시 강남구 개포로 264,1168010300,개포래미안포레스트,127.0655517,37.4879820
06325,서울특별시 강남구 선릉로4길 19,1168010300,개포렉스힐,127.0625995,37.4830308
06312,서울특별시 강남구 논현로12길 14,1168010300,개포비버리하임,127.0493463,37.4745105
06329,서울특별시 강남구 삼성로 38,1168010300,개포빌딩,127.0611928,37.4825263
06325,서울특별시 강남구 선릉로 30,1168010300,개포빌딩,127.0582336,37.4777742
06322,서울특별시 강남구 언주로6길 12,1168010300,개포엘지움,127.0617705,37.4829602
06325,서울특별시 강남구 선릉로8길 12,1168010300,개포연립,127.0668591,37.4886965
06334,서울특별시 강남구 개포로109길 69,1168010300,개포자이,127.0771263,37.4964048
06329,서울특별시 강남구 개포로 512,1168010300,개포종합상가,127.0704418,37.4886321
06325,서울특별시 강남구 선릉로12길 10,1168010300,개포좋은집,127.0607764,37.4836206
06330,서울특별시 강남구 개포로 516,1168010300,개포주공아파트,127.0460308,37.4781179
06321,서울특별시 강남구 선릉로 9,1168010300,개포중학교,127.0507288,37.4725431
06306,서울특별시 강남구 개포로 261,1168010300,개포파출소,127.0511814,37.4797854
06325,서울특별시 강남구 선릉로18길 12,1168010300,개포현대아파트,127.0601633,37.4843326
06307,서울특별시 강남구 논현로20길 14,1168010300,거호빌딩,127.0616268,37.4807876
06313,서울특별시 강남구 논현로6길 4,1168010300,가우디,127.0688664,37.4893190
06328,서울특별시 강남구 영동대로 101,1168010300,개원중학교,127.0711092,37.4916494
06321,서울특별시 강남구 선릉로 29,1168010300,개원초등학교,127.0590411,37.4818026
06323,서울특별시 강남구 개포로 401,1168010300,개일초등학교,127.0510591,37.4704604
06335,서울특별시 강남구 개포로 605,1168010300,강남 장애인 문화복지관,127.0770985,37.4934547
06336,서울특별시 강남구 개포로 617,1168010300,강남구 건강가정지원센터,127.0577545,37.4861944
06357,서울특별시 강남구 양재대로 344,1168010300,강남드림빌,127.0735099,37.4919984
06307,서울특별시 강남구 논현로20길 22,1168010300,YH빌리지,127.0466676,37.4782510
06312,서울특별시 강남구 논현로12길 23,1168010300,T&K개포,127.0494831,37.4752423
06308,서울특별시 강남구 개포로26길 20,1168010300,W하우스,127.0494192,37.4777603
06309,서울특별시 강남구 개포로 256,1168010300,RIFATRON 빌딩,127.0504898,37.4790584
06336,서울특별시 강남구 개포로 621,1168010300,SH공사,127.0461870,37.4791369
06307,서울특별시 강남구 논현로 88,1168010300,KSD노엘빌딩,127.0482798,37.4773094
06307,서울특별시 강남구 개포로20길 25,1168010300,JHT개포빌딩,127.0451614,37.4778221
06303,서울특별시 강남구 개포로17길 9,1168010300,G-heim,127.0788146,37.4942239
06312,서울특별시 강남구 논현로12길 9,1168010300,Classe,127.0489691,37.4745242
06314,서울특별시 강남구 논현로6길 30,1168010300,DAONVILL,127.0518451,37.4740300
06315,서울특별시 강남구 논현로8길 67,1168010300,Artespace,127.0508514,37.4744002
06314,서울특별시 강남구 논현로8길 24,1168010300,1186하우스,127.0537677,37.4754587
06308,서울특별시 강남구 개포로28길 18,1168010300,더라움,127.0551202,37.4745206
06313,서울특별시 강남구 논현로2길 66,1168010300,더본하우스,127.0519273,37.4786003
06309,서울특별시 강남구 개포로38길 16,1168010300,더블루하우스,127.0512702,37.4737045
06314,서울특별시 강남구 논현로6길 22,1168010300,더파인하우스,127.0498330,37.4778596
06335,서울특별시 강남구 개포로109길 9,1168010300,대치아파트,127.0755080,37.4946695
06335,서울특별시 강남구 개포로109길 5,1168010300,대치아파트,127.0738151,37.4931220
06304,서울특별시 강남구 개포로31길 48,1168010300,대한남부적십자혈액원,127.0780359,37.4971217
06334,서울특별시 강남구 개포로109길 74,1168010300,대진초등학교,127.0488487,37.4822427
06334,서울특별시 강남구 개포로109길 21,1168010300,대청아파트,127.0771093,37.4950668
06336,서울특별시 강남구 개포로 623,1168010300,대청타워,127.0776509,37.4942060
06336,서울특별시 강남구 개포로109길 34,1168010300,대청프라자,127.0796608,37.4943549
06312,서울특별시 강남구 논현로16길 14,1168010300,대림아트빌1차,127.0472545,37.4761800
06312,서울특별시 강남구 논현로16길 10,1168010300,대림아트빌2차,127.0480974,37.4777471
06307,서울특별시 강남구 개포로22길 16,1168010300,대신 빌딩,127.0476163,37.4763837
06312,서울특별시 강남구 개포로22길 42,1168010300,대신홈타운,127.0494476,37.4764349
06312,서울특별시 강남구 개포로20길 45,1168010300,대신홈타운,127.0492844,37.4763307
06325,서울특별시 강남구 선릉로6길 20,1168010300,대영빌딩,127.0624692,37.4831211
06315,서울특별시 강남구 논현로8길 58,1168010300,다세대주택(9세대),127.0533463,37.4749576
06312,서울특별시 강남구 논현로 38,1168010300,다우빌딩,127.0484536,37.4743908
06312,서울특별시 강남구 개포로22길 50,1168010300,다원하모니빌,127.0498746,37.4760371
06310,서울특별시 강남구 언주로7길 44,1168010300,달터근린공원공원관리소,127.0539311,37.4763199
06312,서울특별시 강남구 논현로12길 19,1168010300,대경빌딩,127.0491084,37.4749621
06313,서울특별시 강남구 논현로2길 40,1168010300,대경빌딩,127.0535231,37.4735292
06357,서울특별시 강남구 양재대로 340,1168010300,능인선원,127.0498286,37.4776516
06309,서울특별시 강남구 개포로30길 24,1168010300,다세대주택(10세대),127.0531258,37.4776539
06308,서울특별시 강남구 개포로26길 25,1168010300,다세대주택9세대,127.0506776,37.4732724
06313,서울특별시 강남구 논현로2길 36,1168010300,뉴 새롬아파트,127.0525917,37.4716779
06314,서울특별시 강남구 논현로8길 46,1168010300,뉴그린 하우스,127.0495309,37.4776434
06308,서울특별시 강남구 개포로26길 22,1168010300,뉴포이밸리,127.0527632,37.4744038
06315,서울특별시 강남구 논현로2길 61,1168010300,뉴현대파크빌,127.0546780,37.4746023
06306,서울특별시 강남구 개포로 221,1168010300,네비스빌딩,127.0471037,37.4789212
06312,서울특별시 강남구 논현로12길 9,1168010300,네잎클로버,127.0489691,37.4745242
06308,서울특별시 강남구 개포로24길 9,1168010300,노블레스,127.0484927,37.4784274
06308,서울특별시 강남구 개포로24길 11,1168010300,노블레스,127.0486135,37.4783042
06312,서울특별시 강남구 논현로12길 9,1168010300,노블레스빌,127.0489691,37.4745242
06314,서울특별시 강남구 개포로22길 72,1168010300,노블리스주빌딩,127.0511689,37.4748429
06306,서울특별시 강남구 개포로21길 12,1168010300,노블빌라,127.0471713,37.4795457
06307,서울특별시 강남구 논현로18길 10,1168010300,노블하임,127.0609027,37.4837172
06325,서울특별시 강남구 선릉로12길 12,1168010300,노인정,127.0498586,37.4792199
06306,서울특별시 강남구 개포로 251,1168010300,남강빌딩,127.0462585,37.4803008
06312,서울특별시 강남구 논현로 52,1168010300,남현빌딩,127.0454221,37.4782840
06303,서울특별시 강남구 개포로15길 34,1168010300,내외빌딩,127.0470971,37.4793387
06306,서울특별시 강남구 개포로21길 25,1168010300,네비스빌,127.0475934,37.4752188
06307,서울특별시 강남구 개포로 206,1168010300,금화빌딩,127.0471322,37.4805149
06306,서울특별시 강남구 개포로21길 10,1168010300,까사밀라,127.0493637,37.4772257
06315,서울특별시 강남구 논현로8길 66,1168010300,꼼지하우스,127.0538798,37.4752658
06308,서울특별시 강남구 개포로24길 30,1168010300,꿀단지1218-11,127.0486439,37.4807818
06306,서울특별시 강남구 개포로31길 29,1168010300,꿈꾸지오,127.0482374,37.4746059
06312,서울특별시 강남구 논현로 42,1168010300,글로리빌딩,127.0558997,37.4862852
06318,서울특별시 강남구 선릉로 103,1168010300,구룡중학교,127.0519105,37.4771366
06305,서울특별시 강남구 개포로 263,1168010300,구룡초등학교,127.0516542,37.4811231
06311,서울특별시 강남구 개포로28길 47,1168010300,구민체육관,127.0512586,37.4763984
06329,서울특별시 강남구 삼성로 36,1168010300,국민은행 개포동지점,127.0669424,37.4883697
06311,서울특별시 강남구 개포로22길 65,1168010300,국악고등학교,127.0479871,37.4801167
06306,서울특별시 강남구 개포로25길 17,1168010300,그랑시아,127.0478941,37.4803898
06307,서울특별시 강남구 개포로 216,1168010300,그래텍빌딩,127.0464437,37.4784410
06306,서울특별시 강남구 개포로25길 21,1168010300,그린빌,127.0480330,37.4766789
06309,서울특별시 강남구 개포로 244,1168010300,광수빌딩,127.0492961,37.4788598
06312,서울특별시 강남구 논현로16길 20,1168010300,광영청년공동체주택,127.0606415,37.4839082
06325,서울특별시 강남구 선릉로14길 12,1168010300,광학빌,127.0457726,37.4775715
06307,서울특별시 강남구 논현로18길 10,1168010300,광현빌라,127.0487903,37.4804911
06323,서울특별시 강남구 개포로 403,1168010300,구룡역,127.0592656,37.4870879
06313,서울특별시 강남구 논현로2길 6,1168010300,골드캐슬,127.0512605,37.4720362
06306,서울특별시 강남구 개포로31길 23,1168010300,골든강남빌,127.0508229,37.4783152
