우편번호,주소,법정동코드,건물명,위도,경도
04403,서울특별시 용산구 대사관로12길 14,1117013100,,127.0038160,37.5310126
04409,서울특별시 용산구 대사관로34다길 39,1117013100,,127.0013042,37.5330191
04401,서울특별시 용산구 대사관로31길 21,1117013100,,127.0058178,37.5344833
04401,서울특별시 용산구 대사관로31길 25,1117013100,,127.0058105,37.5343472
04401,서울특별시 용산구 대사관로31길 29,1117013100,,127.0058558,37.5346332
04348,서울특별시 용산구 이태원로55길 43,1117013100,,126.9992050,37.5377788
04401,서울특별시 용산구 대사관로11길 8,1117013100,,127.0017841,37.5340235
04411,서울특별시 용산구 대사관로34나길 5,1117013100,,127.0063761,37.5300589
04411,서울특별시 용산구 대사관로34나길 33,1117013100,,127.0048273,37.5295361
04411,서울특별시 용산구 대사관로34나길 33,1117013100,,127.0048273,37.5295361
04410,서울특별시 용산구 한남대로 41,1117013100,,127.0104783,37.5323708
04420,서울특별시 용산구 유엔빌리지길 67,1117013100,,127.0078921,37.5325179
04349,서울특별시 용산구 이태원로55길 111,1117013100,,126.9961133,37.5370265
04348,서울특별시 용산구 이태원로55길 140,1117013100,,126.9970950,37.5363504
04348,서울특별시 용산구 이태원로55길 12,1117013100,,127.0004476,37.5384185
04348,서울특별시 용산구 이태원로55길 14,1117013100,,127.0007274,37.5385507
04349,서울특별시 용산구 이태원로55길 111,1117013100,,126.9970950,37.5363504
04348,서울특별시 용산구 이태원로55길 43,1117013100,,126.9992050,37.5377788
04409,서울특별시 용산구 우사단로10길 165,1117013100,,127.0037019,37.5299301
04409,서울특별시 용산구 우사단로10길 139,1117013100,,127.0026566,37.5307842
04407,서울특별시 용산구 우사단로10길 48,1117013100,,126.9980189,37.5327036
04408,서울특별시 용산구 우사단로10길 79,1117013100,,126.9997530,37.5322062
04404,서울특별시 용산구 이태원로 216,1117013100,,126.9981224,37.5347153
04404,서울특별시 용산구 이태원로 210,1117013100,,126.9974159,37.5345375
04403,서울특별시 용산구 대사관로6가길 47,1117013100,,127.0009206,37.5323856
04403,서울특별시 용산구 대사관로6가길 15,1117013100,,126.9991762,37.5328573
04408,서울특별시 용산구 대사관로6가길 10,1117013100,,126.9989154,37.5328690
04403,서울특별시 용산구 대사관로12길 4,1117013100,,127.0014651,37.5335416
04403,서울특별시 용산구 대사관로12길 14,1117013100,,127.0013042,37.5330191
04403,서울특별시 용산구 대사관로12길 14,1117013100,,127.0013042,37.5330191
04403,서울특별시 용산구 대사관로12길 14,1117013100,,127.0013042,37.5330191
04420,서울특별시 용산구 유엔빌리지3길 54,1117013100,,127.0139894,37.5351798
04420,서울특별시 용산구 유엔빌리지3길 52,1117013100,,127.0137742,37.5352751
04419,서울특별시 용산구 한남대로20길 47,1117013100,,127.0094866,37.5349008
04410,서울특별시 용산구 대사관로34길 31,1117013100,,127.0059398,37.5318778
04402,서울특별시 용산구 대사관로30가길 40,1117013100,,127.0035578,37.5316595
04419,서울특별시 용산구 한남대로20길 47,1117013100,,127.0094866,37.5349008
04419,서울특별시 용산구 한남대로20길 21,1117013100,,127.0080464,37.5351216
04419,서울특별시 용산구 한남대로20길 21,1117013100,,127.0080464,37.5351216
04399,서울특별시 용산구 이태원로 268,1117013100,,127.0018423,37.5383521
