우편번호,주소,법정동코드,건물명,위도,경도
02717,서울특별시 성북구 보국문로16가길 32,1129013300,대유빌라,127.0134641,37.6134413
02713,서울특별시 성북구 서경로 118,1129013300,대일관광디자인고등학교,127.0114843,37.6116622
02713,서울특별시 성북구 서경로 116,1129013300,대일외국어고등학교,127.0074630,37.6108810
02709,서울특별시 성북구 보국문로17길 18,1129013300,대일주택,127.0129243,37.6139581
02708,서울특별시 성북구 정릉로15길 48,1129013300,대준빌라,127.0029262,37.6097321
02718,서울특별시 성북구 보국문로4길 8,1129013300,대진빌딩,126.9987574,37.6180299
02700,서울특별시 성북구 보국문로 204,1129013300,대진여객,127.0119974,37.6052388
02704,서울특별시 성북구 보국문로 187,1129013300,대진운수,127.0004214,37.6174378
02700,서울특별시 성북구 보국문로 188,1129013300,대진운수,127.0047849,37.5987083
02700,서울특별시 성북구 보국문로38길 22,1129013300,대창그린빌라,127.0003204,37.6179845
02821,서울특별시 성북구 북악산로1나길 21,1129013300,다우빌라,126.9988642,37.6190087
02821,서울특별시 성북구 북악산로1가길 17,1129013300,다우스카이빌,127.0052105,37.5988225
02713,서울특별시 성북구 서경로18길 27,1129013300,다움파크빌1차,127.0041320,37.5994859
02713,서울특별시 성북구 서경로18길 20,1129013300,다움파크빌2,127.0143765,37.6113138
02717,서울특별시 성북구 보국문로12길 46,1129013300,다움파크빌3,127.0112683,37.6096324
02821,서울특별시 성북구 북악산로1나길 40,1129013300,다원빌라,127.0147365,37.6110257
02821,서울특별시 성북구 북악산로1나길 23,1129013300,다인빌라,127.0120080,37.6087533
02716,서울특별시 성북구 보국문로8길 52,1129013300,단풍나무빌라,127.0119875,37.6088578
02716,서울특별시 성북구 보국문로8길 48,1129013300,단풍나무빌라,126.9935496,37.6057709
02812,서울특별시 성북구 정릉로8가길 116,1129013300,대덕사(조계종),127.0193852,37.6016980
02818,서울특별시 성북구 정릉로40길 35,1129013300,대도고시텔,127.0192589,37.6004048
02816,서울특별시 성북구 정릉로38나길 12,1129013300,대도아트빌,127.0059238,37.6079516
02710,서울특별시 성북구 정릉로 185,1129013300,대동아파트,127.0046558,37.5988083
02713,서울특별시 성북구 길음로15가길 29,1129013300,대림파크빌,127.0146359,37.6115595
02700,서울특별시 성북구 보국문로 262,1129013300,내원사,127.0071945,37.6072477
02710,서울특별시 성북구 정릉로19길 13,1129013300,노블리움,126.9943123,37.6214931
02812,서울특별시 성북구 정릉로10길 14,1129013300,도원교통배차실,127.0007102,37.6078563
02710,서울특별시 성북구 정릉로19길 18,1129013300,도원택,127.0114010,37.6026806
02820,서울특별시 성북구 아리랑로19길 103,1129013300,동성그린하우스,127.0075065,37.6073364
02814,서울특별시 성북구 아리랑로19길 36,1129013300,동성네스트,127.0145756,37.6052632
02718,서울특별시 성북구 서경로 17,1129013300,동성네스트빌,127.0083076,37.6010540
02701,서울특별시 성북구 보국문로30가길 26,1129013300,동성네스트빌,127.0048870,37.6167643
02816,서울특별시 성북구 정릉로36길 33,1129013300,동성빌딩,127.0169127,37.6022141
02717,서울특별시 성북구 보국문로16다길 51,1129013300,대창쉐르빌,127.0117043,37.6130935
02711,서울특별시 성북구 솔샘로24길 29,1129013300,대창쉐르빌,127.0093559,37.6147692
02700,서울특별시 성북구 보국문로38길 24,1129013300,대창전원,127.0023299,37.6228303
02700,서울특별시 성북구 보국문로32길 127,1129013300,대한불교조계종다불정사,127.0056203,37.6170584
02701,서울특별시 성북구 보국문로28길 22,1129013300,대한불교조계종용화사,126.9987668,37.6190932
02812,서울특별시 성북구 정릉로8다길 38,1129013300,대한예수교장로회 정릉중앙교회,126.9973673,37.6071473
02703,서울특별시 성북구 정릉로 57,1129013300,대흥사,127.0117396,37.6087547
02717,서울특별시 성북구 보국문로8길 49,1129013300,대희파인빌,126.9922007,37.6118110
02816,서울특별시 성북구 정릉로38나길 31,1129013300,더블유미니호텔,127.0122337,37.6096262
02716,서울특별시 성북구 보국문로8다길 61,1129013300,동방그린빌라,127.0205833,37.6015807
02716,서울특별시 성북구 서경로 41,1129013300,동방뉴타운빌,127.0156537,37.6073424
02716,서울특별시 성북구 서경로 41,1129013300,동방뉴타운빌,126.9999579,37.6074342
02716,서울특별시 성북구 서경로9길 16,1129013300,동방명성주택,127.0156537,37.6073424
02812,서울특별시 성북구 정릉로10가길 6,1129013300,덕성빌라,127.0147872,37.6085666
02718,서울특별시 성북구 서경로 19,1129013300,덕수빌라,127.0146517,37.6054866
02709,서울특별시 성북구 솔샘로6라길 28,1129013300,덕이시티빌,127.0045208,37.6184740
02701,서울특별시 성북구 보국문로30길 37,1129013300,덕화선원,127.0077090,37.6104192
02716,서울특별시 성북구 보국문로8나길 27,1129013300,데코빌리지,127.0122558,37.6088114
02717,서울특별시 성북구 보국문로16가길 56,1129013300,대림화이트빌,127.0119107,37.6126959
02821,서울특별시 성북구 아리랑로19다길 38,1129013300,대명빌라,127.0051899,37.5983573
02700,서울특별시 성북구 보국문로32길 109,1129013300,동산선원,127.0020998,37.6223377
02821,서울특별시 성북구 북악산로1나길 9,1129013300,동산주택,127.0082491,37.5995530
02716,서울특별시 성북구 서경로13길 33,1129013300,드림빌2차,127.0141867,37.6099477
02716,서울특별시 성북구 서경로15길 31,1129013300,드림빌3차,127.0143230,37.6102339
02820,서울특별시 성북구 아리랑로19다길 37,1129013300,동성힐하우스,127.0084849,37.5995842
02719,서울특별시 성북구 정릉로31나길 16,1129013300,동신아트빌라,127.0153304,37.6044891
02719,서울특별시 성북구 서경로2길 16,1129013300,동신아트빌라,127.0157127,37.6048671
02719,서울특별시 성북구 정릉로31나길 16,1129013300,동신아트빌라,127.0153304,37.6044891
