우편번호,주소,법정동코드,건물명,위도,경도
08528,서울특별시 금천구 남부순환로112길 40,1154510100,,126.8937512,37.4775429
08528,서울특별시 금천구 남부순환로112길 52,1154510100,,126.8923812,37.4724940
08528,서울특별시 금천구 남부순환로112길 52,1154510100,,126.8915401,37.4729892
08528,서울특별시 금천구 남부순환로112길 38,1154510100,,126.8937577,37.4773320
08529,서울특별시 금천구 남부순환로112길 41,1154510100,,126.8933185,37.4774111
08521,서울특별시 금천구 두산로9가길 5,1154510100,,126.8922238,37.4727104
08521,서울특별시 금천구 두산로9가길 24,1154510100,,126.8933185,37.4774111
08521,서울특별시 금천구 두산로9가길 12,1154510100,,126.8938778,37.4775397
08532,서울특별시 금천구 시흥대로153길 95,1154510100,,126.8935288,37.4759693
08529,서울특별시 금천구 시흥대로153길 78,1154510100,,126.8947208,37.4768582
08529,서울특별시 금천구 시흥대로153길 80,1154510100,,126.8935840,37.4762854
08529,서울특별시 금천구 시흥대로153길 68,1154510100,,126.8947208,37.4768582
08529,서울특별시 금천구 시흥대로153길 68,1154510100,,126.8939265,37.4765928
08529,서울특별시 금천구 시흥대로153길 90,1154510100,,126.8947208,37.4768582
08529,서울특별시 금천구 시흥대로153길 54,1154510100,,126.8953723,37.4771241
08529,서울특별시 금천구 시흥대로153길 68,1154510100,,126.8940755,37.4765975
08529,서울특별시 금천구 시흥대로153길 68,1154510100,,126.8947208,37.4768582
08520,서울특별시 금천구 가산로5길 54,1154510100,,126.8952556,37.4757625
08532,서울특별시 금천구 시흥대로149가길 10,1154510100,,126.8916798,37.4737171
08532,서울특별시 금천구 시흥대로149가길 13,1154510100,,126.8953994,37.4780885
08532,서울특별시 금천구 시흥대로149가길 13,1154510100,,126.8951348,37.4758535
08532,서울특별시 금천구 시흥대로149가길 9,1154510100,,126.8951348,37.4758535
08529,서울특별시 금천구 남부순환로112길 15,1154510100,,126.8954891,37.4757451
08529,서울특별시 금천구 남부순환로112길 7,1154510100,,126.8950289,37.4779173
08521,서울특별시 금천구 가산로5길 49,1154510100,,126.8918865,37.4735208
08500,서울특별시 금천구 서부샛길 724,1154510100,,126.8747155,37.4844635
08508,서울특별시 금천구 벚꽃로56길 14,1154510100,,126.8839211,37.4835889
08509,서울특별시 금천구 벚꽃로56길 62,1154510100,,126.8839211,37.4835889
08509,서울특별시 금천구 벚꽃로56길 64,1154510100,,126.8829671,37.4842225
08509,서울특별시 금천구 벚꽃로56길 64,1154510100,,126.8837125,37.4836370
08509,서울특별시 금천구 벚꽃로56길 66,1154510100,,126.8840426,37.4834538
08508,서울특별시 금천구 벚꽃로56길 44,1154510100,,126.8816630,37.4850476
08508,서울특별시 금천구 벚꽃로56길 28,1154510100,,126.8822897,37.4846305
08508,서울특별시 금천구 벚꽃로56길 26,1154510100,,126.8822357,37.4847083
08509,서울특별시 금천구 벚꽃로56길 100,1154510100,,126.8854020,37.4826045
08508,서울특별시 금천구 벚꽃로56길 12,1154510100,,126.8942802,37.4756136
08532,서울특별시 금천구 시흥대로149길 24,1154510100,,126.8936565,37.4758591
08515,서울특별시 금천구 디지털로12길 35,1154510100,,126.8902895,37.4775019
08532,서울특별시 금천구 시흥대로145길 68,1154510100,,126.8814766,37.4850406
08532,서울특별시 금천구 시흥대로145길 79,1154510100,,126.8964011,37.4758216
08532,서울특별시 금천구 시흥대로145길 68,1154510100,,126.8942802,37.4756136
08532,서울특별시 금천구 시흥대로145길 60,1154510100,,126.8945441,37.4752247
08532,서울특별시 금천구 시흥대로145길 80,1154510100,,126.8938711,37.4760416
08532,서울특별시 금천구 시흥대로145길 76,1154510100,,126.8945441,37.4752247
08532,서울특별시 금천구 시흥대로145길 60,1154510100,,126.8900663,37.4731026
08532,서울특별시 금천구 시흥대로149가길 21,1154510100,,126.8900663,37.4731026
08519,서울특별시 금천구 가산로3가길 19,1154510100,,126.8940651,37.4758692
08519,서울특별시 금천구 가산로3가길 19,1154510100,,126.8949490,37.4760267
08519,서울특별시 금천구 가산로3가길 19,1154510100,,126.8900663,37.4731026
08519,서울특별시 금천구 가산로3가길 21,1154510100,,126.8826512,37.4838109
08508,서울특별시 금천구 벚꽃로48길 10,1154510100,,126.8900732,37.4732246
08508,서울특별시 금천구 벚꽃로46다길 3,1154510100,,126.8834550,37.4835025
08509,서울특별시 금천구 벚꽃로46다길 4,1154510100,,126.8835931,37.4834072
08508,서울특별시 금천구 벚꽃로46다길 9,1154510100,,126.8834583,37.4831340
08508,서울특별시 금천구 벚꽃로46다길 11,1154510100,,126.8834403,37.4834105
08509,서울특별시 금천구 벚꽃로46다길 10,1154510100,,126.8835524,37.4832892
08508,서울특별시 금천구 벚꽃로46다길 13,1154510100,,126.8834795,37.4835908
08509,서울특별시 금천구 벚꽃로46다길 8,1154510100,,126.8834436,37.4832733
08508,서울특별시 금천구 벚꽃로46다길 5,1154510100,,126.8833250,37.4839033
08508,서울특별시 금천구 벚꽃로46나길 23,1154510100,,126.8833410,37.4834661
08508,서울특별시 금천구 벚꽃로46나길 12,1154510100,,126.8831873,37.4835667
08508,서울특별시 금천구 벚꽃로46나길 5,1154510100,,126.8831762,37.4832201
08508,서울특별시 금천구 벚꽃로46나길 13,1154510100,,126.8835778,37.4831633
08508,서울특별시 금천구 벚꽃로46나길 7,1154510100,,126.8834109,37.4837157
08508,서울특별시 금천구 벚꽃로46나길 18,1154510100,,126.8830308,37.4826303
08509,서울특별시 금천구 벚꽃로44길 7,1154510100,,126.8831710,37.4833030
08509,서울특별시 금천구 벚꽃로42길 16,1154510100,,126.8840251,37.4827449
