우편번호,주소,법정동코드,건물명,위도,경도
04198,서울특별시 마포구 손기정로3길 16,1144010100,,126.9619930,37.5580833
04198,서울특별시 마포구 손기정로3길 9,1144010100,,126.9611294,37.5577898
04198,서울특별시 마포구 손기정로3길 5,1144010100,,126.9614874,37.5582454
04198,서울특별시 마포구 손기정로3길 7,1144010100,,126.9612370,37.5580300
04198,서울특별시 마포구 손기정로3길 10,1144010100,,126.9616274,37.5581120
04198,서울특별시 마포구 손기정로3길 17,1144010100,,126.9599026,37.5572501
04201,서울특별시 마포구 마포대로 270,1144010100,,126.9622855,37.5582851
04199,서울특별시 마포구 환일1길 10,1144010100,,126.9605829,37.5572755
04199,서울특별시 마포구 환일1길 13,1144010100,,126.9610170,37.5571569
04199,서울특별시 마포구 환일1길 17,1144010100,,126.9489577,37.5565522
04199,서울특별시 마포구 환일2길 7,1144010100,,126.9596200,37.5563052
04113,서울특별시 마포구 대흥로30길 51,1144010100,,126.9608498,37.5573197
04113,서울특별시 마포구 대흥로30길 47,1144010100,,126.9616725,37.5582618
04198,서울특별시 마포구 손기정로3길 11,1144010100,,126.9487330,37.5565327
04198,서울특별시 마포구 손기정로3길 16,1144010100,,126.9619930,37.5580833
04198,서울특별시 마포구 손기정로3길 6,1144010100,,126.9613415,37.5578069
04205,서울특별시 마포구 마포대로18길 30,1144010100,,126.9575239,37.5512123
04205,서울특별시 마포구 마포대로18길 48,1144010100,,126.9567274,37.5514351
04205,서울특별시 마포구 마포대로18길 12,1144010100,,126.9576948,37.5513884
04205,서울특별시 마포구 마포대로18길 34,1144010100,,126.9574226,37.5511873
04205,서울특별시 마포구 마포대로18길 20,1144010100,,126.9569022,37.5512820
04205,서울특별시 마포구 마포대로18길 28,1144010100,,126.9570948,37.5512002
04205,서울특별시 마포구 마포대로18길 22,1144010100,,126.9575391,37.5518143
04205,서울특별시 마포구 마포대로18길 32,1144010100,,126.9576252,37.5512841
04199,서울특별시 마포구 환일2길 7,1144010100,,126.9621709,37.5569808
04198,서울특별시 마포구 손기정로7길 6,1144010100,,126.9596200,37.5563052
