우편번호,주소,법정동코드,건물명,위도,경도
07053,서울특별시 동작구 국사봉2가길 19,1159010900,,126.9286766,37.4971771
07053,서울특별시 동작구 국사봉2가길 4,1159010900,,126.9292847,37.4977225
07059,서울특별시 동작구 여의대방로22카길 84,1159010900,,126.9252389,37.4955341
07059,서울특별시 동작구 여의대방로22카길 40,1159010900,,126.9255797,37.4965705
07060,서울특별시 동작구 여의대방로22카길 23,1159010900,,126.9256035,37.4968847
07059,서울특별시 동작구 여의대방로22카길 34,1159010900,,126.9259616,37.4972621
07059,서울특별시 동작구 여의대방로22카길 36,1159010900,,126.9256035,37.4968847
07059,서울특별시 동작구 여의대방로22카길 34,1159010900,,126.9255694,37.4966889
07061,서울특별시 동작구 여의대방로22카길 43,1159010900,,126.9259270,37.4963841
07059,서울특별시 동작구 여의대방로22카길 70,1159010900,,126.9256501,37.4954312
07064,서울특별시 동작구 여의대방로10길 36,1159010900,,126.9259865,37.4976656
07060,서울특별시 동작구 여의대방로22카길 11,1159010900,,126.9146112,37.4949010
07060,서울특별시 동작구 여의대방로22카길 23,1159010900,,126.9259616,37.4972621
07060,서울특별시 동작구 여의대방로22카길 23,1159010900,,126.9259616,37.4972621
07061,서울특별시 동작구 여의대방로22카길 65,1159010900,,126.9255797,37.4965705
07059,서울특별시 동작구 여의대방로22카길 40,1159010900,,126.9260135,37.4954011
07060,서울특별시 동작구 여의대방로22카길 23,1159010900,,126.9259616,37.4972621
07070,서울특별시 동작구 대림로 38,1159010900,,126.9092277,37.4874644
07070,서울특별시 동작구 대림로 30,1159010900,,126.9090758,37.4875168
07070,서울특별시 동작구 대림로 40,1159010900,,126.9099398,37.4872912
07073,서울특별시 동작구 신대방1길 46,1159010900,,126.9092350,37.4864578
07073,서울특별시 동작구 대림로 23,1159010900,,126.9106348,37.4869831
07056,서울특별시 동작구 여의대방로24길 52,1159010900,,126.9230162,37.4979455
07056,서울특별시 동작구 여의대방로24길 50,1159010900,,126.9231676,37.4979814
07056,서울특별시 동작구 여의대방로24길 16,1159010900,,126.9218431,37.4978039
07056,서울특별시 동작구 여의대방로24길 30,1159010900,,126.9211652,37.4978604
07056,서울특별시 동작구 여의대방로24길 66,1159010900,,126.9239540,37.4982615
07056,서울특별시 동작구 여의대방로24길 14,1159010900,,126.9210554,37.4980768
07056,서울특별시 동작구 여의대방로24길 74,1159010900,,126.9242987,37.4983801
07053,서울특별시 동작구 국사봉길 28,1159010900,,126.9292749,37.4978674
07053,서울특별시 동작구 국사봉길 26,1159010900,,126.9292516,37.4981061
07070,서울특별시 동작구 대림로 8,1159010900,,126.9121549,37.4876259
07070,서울특별시 동작구 대림로 10,1159010900,,126.9119782,37.4876621
07067,서울특별시 동작구 신대방2길 69,1159010900,,126.9110215,37.4891883
07066,서울특별시 동작구 신대방2길 48,1159010900,,126.9118051,37.4891233
07066,서울특별시 동작구 신대방2길 54,1159010900,,126.9121133,37.4891719
07066,서울특별시 동작구 신대방2길 36,1159010900,,126.9126269,37.4889870
07066,서울특별시 동작구 신대방2길 42,1159010900,,126.9123379,37.4889690
07066,서울특별시 동작구 신대방2길 44,1159010900,,126.9273439,37.4970509
07060,서울특별시 동작구 보라매로15길 5,1159010900,,126.9122173,37.4890326
07060,서울특별시 동작구 보라매로15길 21,1159010900,,126.9268459,37.4969224
07067,서울특별시 동작구 신대방6길 8,1159010900,,126.9110282,37.4883611
07053,서울특별시 동작구 국사봉2길 45,1159010900,,126.9286739,37.4966557
07061,서울특별시 동작구 보라매로13길 18,1159010900,,126.9268122,37.4963257
07061,서울특별시 동작구 보라매로13길 6,1159010900,,126.9270793,37.4961949
07058,서울특별시 동작구 여의대방로22나길 23,1159010900,,126.9213398,37.4968572
07057,서울특별시 동작구 여의대방로22나길 22,1159010900,,126.9210923,37.4968654
07058,서울특별시 동작구 여의대방로22나길 31,1159010900,,126.9216572,37.4967464
07057,서울특별시 동작구 여의대방로22나길 104,1159010900,,126.9229772,37.4950779
07057,서울특별시 동작구 여의대방로22나길 90,1159010900,,126.9222266,37.4952036
07058,서울특별시 동작구 여의대방로22나길 61,1159010900,,126.9221972,37.4962276
07058,서울특별시 동작구 여의대방로22나길 43,1159010900,,126.9228821,37.4957617
07058,서울특별시 동작구 여의대방로22나길 55,1159010900,,126.9289103,37.4978151
07053,서울특별시 동작구 국사봉2길 17,1159010900,,126.9226676,37.4958912
07067,서울특별시 동작구 신대방12길 1,1159010900,,126.9100557,37.4887757
07067,서울특별시 동작구 신대방12길 2,1159010900,,126.9100050,37.4886177
07067,서울특별시 동작구 신대방12길 5,1159010900,,126.9101549,37.4886925
07068,서울특별시 동작구 신대방길 94,1159010900,,126.9093363,37.4900565
07068,서울특별시 동작구 신대방길 112,1159010900,,126.9085779,37.4904363
07068,서울특별시 동작구 신대방길 112,1159010900,,126.9085779,37.4904363
07068,서울특별시 동작구 신대방길 92,1159010900,,126.9093203,37.4898102
07068,서울특별시 동작구 신대방길 112,1159010900,,126.9085779,37.4904363
07067,서울특별시 동작구 신대방길 6,1159010900,,126.9098211,37.4884978
07067,서울특별시 동작구 신대방길 60,1159010900,,126.9123422,37.4878919
07067,서울특별시 동작구 신대방길 6,1159010900,,126.9123422,37.4878919
07067,서울특별시 동작구 신대방길 6,1159010900,,126.9123422,37.4878919
07067,서울특별시 동작구 신대방길 36,1159010900,,126.9106072,37.4881238
07067,서울특별시 동작구 신대방길 6,1159010900,,126.9123422,37.4878919
07067,서울특별시 동작구 신대방길 80,1159010900,,126.9098312,37.4893831
07067,서울특별시 동작구 신대방길 2,1159010900,,126.9125078,37.4878563
07067,서울특별시 동작구 신대방길 6,1159010900,,126.9110281,37.4881847
07067,서울특별시 동작구 신대방길 30,1159010900,,126.9123422,37.4878919
07067,서울특별시 동작구 신대방길 72,1159010900,,126.9100500,37.4889430
07067,서울특별시 동작구 신대방길 34,1159010900,,126.9106710,37.4881735
07067,서울특별시 동작구 신대방길 16,1159010900,,126.9117968,37.4880825
07067,서울특별시 동작구 신대방길 64,1159010900,,126.9098842,37.4886313
07070,서울특별시 동작구 대림로 20,1159010900,,126.9110460,37.4874167
07067,서울특별시 동작구 신대방6길 3,1159010900,,126.9107187,37.4883270
07067,서울특별시 동작구 신대방6길 11,1159010900,,126.9106990,37.4885638
07067,서울특별시 동작구 신대방6길 32,1159010900,,126.9117422,37.4888953
07067,서울특별시 동작구 신대방6길 15,1159010900,,126.9109238,37.4888330
07067,서울특별시 동작구 신대방6길 8,1159010900,,126.9110282,37.4883611
07067,서울특별시 동작구 신대방6길 26,1159010900,,126.9115995,37.4888031
07070,서울특별시 동작구 신대방7길 13,1159010900,,126.9102279,37.4874712
07070,서울특별시 동작구 신대방9길 2,1159010900,,126.9097154,37.4882319
07070,서울특별시 동작구 신대방9길 3,1159010900,,126.9098222,37.4880685
