우편번호,주소,법정동코드,건물명,위도,경도
04908,서울특별시 광진구 능동로51길 17,1121510100,늘평화어린이집,127.0831625,37.5659554
04919,서울특별시 광진구 능동로37길 31,1121510100,늘해랑,127.0945541,37.5573723
04919,서울특별시 광진구 천호대로107길 8,1121510100,능동빌딩,127.0845853,37.5559443
04947,서울특별시 광진구 영화사로9길 74,1121510100,니치빌,127.0880301,37.5637491
04941,서울특별시 광진구 용마산로22길 19,1121510100,다성피렌체,127.0786544,37.5582001
04953,서울특별시 광진구 자양로43길 86,1121510100,다온,127.0780582,37.5584102
04936,서울특별시 광진구 긴고랑로23길 20,1121510100,다온HOUSE,127.0897351,37.5542556
04930,서울특별시 광진구 용마산로1길 73,1121510100,다온빌,127.0855185,37.5615175
04930,서울특별시 광진구 용마산로3길 39,1121510100,대성팰리스,127.0902227,37.5545346
04952,서울특별시 광진구 자양로45길 78,1121510100,대성하우징,127.0885799,37.5608852
04930,서울특별시 광진구 용마산로3길 87,1121510100,대성하이츠빌,127.0878002,37.5602539
04931,서울특별시 광진구 용마산로1길 10,1121510100,대성하이츠빌,127.0868638,37.5659869
04940,서울특별시 광진구 용마산로 138,1121510100,대세빌라,127.0872144,37.5609313
04936,서울특별시 광진구 용마산로 81,1121510100,대순종단,127.0833701,37.5569378
04942,서울특별시 광진구 용마산로 74,1121510100,대순종단천안방면중앙연락소,127.0879243,37.5548486
04942,서울특별시 광진구 용마산로8가길 27,1121510100,대순진리회,127.0912600,37.5606508
04939,서울특별시 광진구 용마산로8나길 37,1121510100,대순진리회,127.0857587,37.5560063
04943,서울특별시 광진구 용마산로8길 33,1121510100,대순진리회봉천회실,127.0877860,37.5571456
04924,서울특별시 광진구 용마산로 35,1121510100,대순진리회부전회관,127.0950337,37.5567967
04946,서울특별시 광진구 영화사로 41,1121510100,대순진리회성동회관,127.0879375,37.5560267
04931,서울특별시 광진구 용마산로 27,1121510100,대순진리회청주회관,127.0896713,37.5596913
04948,서울특별시 광진구 영화사로9가길 52,1121510100,나래아트빌,127.0914676,37.5563825
04915,서울특별시 광진구 긴고랑로10길 49,1121510100,그린하우스,127.0794458,37.5607641
04944,서울특별시 광진구 용마산로8길 6,1121510100,극동빌라,127.0881579,37.5595674
